Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ANSS.OQ,ANSYS Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,44.015231099505,40.4246542738642,55.2874219239166,51.8545850669461,52.9524271821541,51.234187677693,55.8111473895431,53.5454728927837,43.3052492755554,45.5184808237488,58.0096757378807,60.8623570116912,58.8638169143334,58.9971027943601,56.5297590320381
ASMI.AS,ASM International NV,Semiconductors & Semiconductor Equipment,EURONEXT - EURONEXT AMSTERDAM,,,,,,,,,,49.5510085358252,51.0989162404077,47.3894725365573,64.3301234525469,62.0623400362848,66.5572899984598,63.5415258897752,62.0882740854605,63.2451543383973,69.0647428789691,70.8030213350162
ASML.AS,ASML Holding NV,Semiconductors & Semiconductor Equipment,EURONEXT - EURONEXT AMSTERDAM,51.4162965461667,41.3023540091209,53.2690265350721,53.9922878683794,57.4872215391326,57.8575635454518,63.1220102635195,60.1159387840569,59.5289724896618,55.8413448584938,64.6991559983802,60.5273666713485,62.4773754325075,70.0568208265092,75.3117361950107,78.2649316493349,75.3988812461111,76.6404210205783,75.1360879262803,74.3456039513625
ACN.N,Accenture PLC,IT Services,"NEW YORK STOCK EXCHANGE, INC.",43.2489576807587,32.4375890452306,37.341561981106,55.4673257957187,69.071627255889,72.6574775378903,78.3129439583643,74.2094105345249,71.701227408967,72.9108497320474,72.5482858483479,86.8493126422653,78.8057802863872,81.6888441600677,83.2695429745692,81.1826707873447,79.9592265124259,80.9316962650954,82.1529276463384,81.4273560779692
ADBE.OQ,Adobe Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),56.078432824328,49.6539448591259,46.4097840701635,52.3473563235166,55.9338534927804,57.1317838987435,51.0102333925202,52.6118045689539,71.575130668212,68.6046252063682,74.0585202014267,70.261748087117,75.0652024433827,78.6135950826455,78.5795726376914,78.8229011116629,65.9664581528856,74.6196317864237,75.5981532299879,70.3975930566196
AMD.OQ,Advanced Micro Devices Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),36.8415284323492,43.5139744551697,46.2190650595519,37.8910834080637,67.8432843333152,66.9501677821984,64.8597125309428,67.3695019963743,64.9137840309992,65.7813713207677,65.9292495382716,63.7096645484602,80.1271524061359,71.7274758472636,70.761698926001,68.3460748889787,67.0847209404432,65.7684815481892,71.0958948156696,67.6656277577858
6857.T,Advantest Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,38.1161989739656,44.5707762413073,41.205917187106,55.7869763406199,65.587666215584,67.948843032227,71.9926248718074,67.3469370021827,70.5700610548185,69.9796838775584,70.1816031603572,72.5571365349567,72.1633816089957,73.4759681790674,76.4926599926345,79.72850625388,78.1221477981776,76.055235781746,71.5494469394106,68.7430161866534
AKAM.OQ,Akamai Technologies Inc,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),,43.955710076857,35.7796202646907,38.8313903799458,20.9160412325289,21.8540651304274,26.1857414191078,31.6234125073192,26.1547577066025,42.3010677597765,42.6257232558361,48.2449744394519,58.0587241977242,65.3594960536758,61.3890468042617,51.8852667753773,56.8021948487212,63.0153538870773,74.2396674057193,70.4274661904899
APH.N,Amphenol Corp,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",23.826192129247,25.1448747119073,35.046197583511,19.450403585405,27.3848802028286,26.6017288769662,27.7034854370197,25.894438853282,23.1409621463978,22.2528751987305,29.8916855875543,22.9759490002897,57.12512027283,58.9059180670723,64.7408354521076,64.0929564826024,69.661254917824,70.901458630312,69.6063376374251,75.3621745274374
ADI.OQ,Analog Devices Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,28.3237518407281,43.1386995528246,44.54181393388,47.823962014224,78.7676574143516,74.4794087247735,75.8332848067883,71.4736778619043,79.8725366139633,77.2508058927006,74.5674378586484,69.8796945491776,71.8419514234517,76.7575577795304,72.0595840099283,72.951131547797,74.3024460633779,68.3981398511078,68.9043629739622
AAPL.OQ,Apple Inc,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),,,51.7468919045658,44.975353646514,37.2803730571511,52.8189256206799,61.9335515995347,59.8853127051985,52.6378122002175,56.5544715637008,60.2998167054345,56.1742594117773,54.2146680994042,61.5580660504009,67.966002996612,71.1083321827924,68.9304278011879,76.8954413453158,82.214731912482,77.7315064321427
AMAT.OQ,Applied Materials Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),42.2091070499114,43.347908616365,54.9519507943595,47.3444260492714,70.0360774131587,66.4398187761159,70.8542894602167,74.7677289760319,73.0117196467308,66.5014426055466,61.1572696845408,61.7707933167838,64.6695954787322,69.5552269434868,76.2641859263061,80.8956884708806,78.9681062864928,78.6650251255257,82.6632347308951,85.9076254765833
APP.OQ,Applovin Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,,,,
ANET.N,Arista Networks Inc,Communications Equipment,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,24.8480761033511,32.1792385076853,40.5762258600793,43.4287688285114,60.0914631863483,62.5531674276059,59.6826592621877,56.8629072246309
AZPN.OQ,Aspen Technology Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,1.55767762454976,30.5784205208432,37.4042868430041,39.8580045895875,57.7079307726688,54.509055377942,56.7969682003901,56.227866731989
TEAM.OQ,Atlassian Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,50.1248364970839,45.0708950657755,48.3146918900202,50.4443061144072,53.8629838530394,56.7024094342931,63.7897576401505
ADSK.OQ,Autodesk Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),33.6466990481429,19.2552007432696,37.315759999867,49.5844053748517,54.3754111074235,66.0272806234685,67.9861788282286,64.4610448767552,68.2282885032745,75.2067044634939,79.2050909952466,80.6841539985647,82.3149632352996,81.6715820455414,80.3306369223889,82.895414316141,81.4855687573971,81.7498645266478,79.6561777540068,79.9765240396721
BESI.AS,BE Semiconductor Industries NV,Semiconductors & Semiconductor Equipment,EURONEXT - EURONEXT AMSTERDAM,,,,,,,,,,,,,,60.393145332049,58.2651364420367,63.612761317307,66.2335244095861,63.28725386058,68.2877376226592,64.0746124550937
BC8G.DE,Bechtle AG,IT Services,XETRA,,,,,,,,,,,,,,,30.2833370280636,33.6288839219351,45.457145061524,48.6822330300104,62.8350883342866,68.9352794717229
BSY.OQ,Bentley Systems Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,,21.4854511040458,32.5533289639421,33.3533338554635
AVGO.OQ,Broadcom Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,22.8740052677265,32.1007591334477,29.8729139991936,32.6895043406554,31.8186834898315,32.1108927473497,38.4910606519945,31.8980618252045,35.334157206946,47.6230522250385,71.3909727568366,74.3320987440024,76.2995674078284
6448.T,Brother Industries Ltd,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,,,37.5267584267128,38.7842470652289,31.7020046810344,39.8770185231937,51.7262482825905,47.1571217652576,77.6487473916301,70.5241574841351,69.9265922655673,67.1647135247989,77.0600415690483,71.8225566618619,72.9719465027085,75.566377821728,76.8256043249592,79.018644382896,78.4999227216713,74.9011840407785
CDW.OQ,CDW Corp,"Electronic Equipment, Instruments & Components",NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,48.8629651430061,54.9118853460986,41.8009697675596,33.5041474654378,44.7031659763071,55.2417743507208,55.3558331767508,51.5778497421788
GIBa.TO,CGI Inc,IT Services,TORONTO STOCK EXCHANGE,,11.5180173241032,18.7579962518499,14.9940502857455,30.5147851297492,41.395700399743,39.1282956805958,48.8087990783549,65.7013133014135,60.1187450115349,53.1375311387395,45.7971067119623,42.6417349094113,45.0008624074554,49.5546576522902,43.6198738017525,53.0373346941475,57.7188078355897,58.0615137313529,57.4683164101535
CDNS.OQ,Cadence Design Systems Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,43.2483369239982,50.654112414846,31.0447070643508,28.9074603255862,24.2749954756435,30.5754592565678,28.5047787179007,39.6037309978121,38.6496244429554,32.5418031754693,31.4813508072984,36.2884074828808,45.281582925175,45.9216239105324,74.0382108884965,86.7763614960047,75.3775943808586,76.6030259528031
7751.T,Canon Inc,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,45.0582000260112,41.1249740070701,63.8335268219221,56.5465645356207,61.7655194025596,63.279872273182,67.2252753946623,66.5640638518041,55.0175989236243,59.3907504195296,51.4962609493628,58.4005267616772,67.9707108563724,71.0529213713163,77.206588938781,81.3583237277034,80.8444484993827,80.0295740082354,83.4156534000388,76.0281890383816
CAPP.PA,Capgemini SE,IT Services,EURONEXT - EURONEXT PARIS,31.5098041896844,43.6574598280385,38.4103145846627,51.9457324245653,64.6135447167229,63.7086536780487,61.3346054143892,64.6499712190681,54.7841222001529,58.1713422903736,45.5717252840708,54.2046017389891,52.7531141091635,57.1425879076779,58.0526856713727,63.5570674352211,70.0920853833403,65.8561357913072,70.211961478731,66.5002010727266
CHKP.OQ,Check Point Software Technologies Ltd,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,49.8636152082732,50.414279834558,52.0258005724582,45.0071170648946,45.2624667394747,47.1551811756773,49.1827706483933,53.0836561274205,53.224803856173,49.2996632892986,51.0525276898364,49.1866573445196,68.7673932737593,68.412784783367,70.6441564461148
CSCO.OQ,Cisco Systems Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),55.031390255256,80.3142243347873,84.6595398294569,76.782583345539,80.0789566666303,83.1225632908001,85.1718989531174,81.8806018615321,80.6382568322054,82.4772039707682,85.0627943456895,84.6713073741711,86.6650897789911,87.3812109796714,87.8951078060632,87.3169902232276,88.5470510755262,86.3688808206562,83.5429799401561,82.5150165496948
NET.N,Cloudflare Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,26.3582743968385,30.6406486547247,48.1637948893947,42.3692342013069
CTSH.OQ,Cognizant Technology Solutions Corp,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),56.6644302631711,47.668957585512,45.2288633025129,30.2876774091154,37.0925131916396,40.0533205075268,67.8449495034417,64.9662477246936,65.3784232993992,66.7138241632667,66.6827982870948,67.2335272379502,74.2054800555564,71.1635954702714,68.6538874031934,56.9565394831363,73.1446971617111,72.679532755483,79.6647045881013,73.4532628697424
CSU.TO,Constellation Software Inc,Software,TORONTO STOCK EXCHANGE,,,,,,,,,,9.29798139084355,6.37232916466921,16.2155636619498,16.9761207986807,13.5386092928466,15.994811283155,9.97822763477233,11.8206044298218,10.3164699551216,16.9972172375197,24.7204026861638
GLW.N,Corning Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",38.7404352314095,40.1010625372771,67.0366149547827,70.8466008814787,63.9338834721592,68.7401590558966,63.0187933895332,53.9302012432417,50.2669291789597,51.4036837850337,48.5330944207421,50.3368114690058,61.2309104372884,57.1317427026898,55.6734497656934,55.3892404371739,56.4683656644073,65.2050521845069,63.3650817497822,63.6273277964587
CRWD.OQ,CrowdStrike Holdings Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,25.4302381373747,24.5484409464171,22.9735875594449,24.6910768621947
CYBR.OQ,Cyberark Software Ltd,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,34.245558889826,56.5863489454427,60.1690577733492,63.1010669440913,66.5715417362409
DAST.PA,Dassault Systemes SE,Software,EURONEXT - EURONEXT PARIS,45.3099234552433,43.0898107409474,45.1402748166698,65.5426883296673,53.0815159288547,56.3076151707655,44.400398478882,52.7556018129536,51.4973937750778,47.6435109357274,50.2727958511718,54.4911308144231,56.7771133638754,58.4173474791581,56.6201243725488,57.8546739784969,63.3286133994392,67.7984951829392,65.100237475096,62.5504060324661
DDOG.OQ,Datadog Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,13.0487951606115,19.14680578617,31.5747746315062,35.9510835298991
DELL.N,Dell Technologies Inc,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,50.228017470443,50.3661458368189,56.4849732903976,59.5669782175875,57.9170716283504,57.9638987721889,65.9002213647996
DSG.TO,Descartes Systems Group Inc,Software,TORONTO STOCK EXCHANGE,,,,,,,,,,28.9148389214024,46.8929964754541,45.6215646498602,50.8055180590745,48.980033740864,49.3103654838867,41.2654484765922,40.6666509674017,42.2138006436019,38.8858392111292,53.9295082728221
6146.T,Disco Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,33.3903933336475,31.5122491868028,31.8298725622024,29.3153716503726,29.6448735970142,29.8529165948175,42.8419540958192
DOCU.OQ,DocuSign Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,22.4444933123524,23.7293838980167,39.6478641100974,46.8321468363322,46.1391246222538,36.3073002370765
DT.N,Dynatrace Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,23.751457807309,45.076664963168,40.3068374163051,48.9380416239449
ENPH.OQ,Enphase Energy Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NMS (GLOBAL MARKET),,,,,,,,,,,,,,,32.7415600497987,38.0054726757439,33.2165856117238,45.3660317627409,50.9948584296143,51.9340006817778
ENTG.OQ,Entegris Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,49.0453741267653,47.190171943961,49.6658887924926,45.9260557214458,46.0884937771805,44.4340017400371,49.9640500096039,45.9282123406297
EPAM.N,Epam Systems Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,22.4452743260506,43.4891453977369,50.2930649638976,49.0630241267946,52.9485573640593,66.9649749066135,65.992913843187,54.6040623542404
FFIV.OQ,F5 Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,26.0985188682058,29.1645721322701,35.7103815884968,36.7004333862448,40.2138349827563,48.544246763652,39.1349879123087,46.2194942258643,52.3694493128138,62.1146049263578,66.8956549679369,73.1061692947872,76.0757302813096,69.4994217598674,68.2786544683792
FICO.N,Fair Isaac Corp,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,27.7771169722694,28.2052460049794,38.023881853955,25.1521145748386,33.2899089568643,29.054540559508,35.2682980702439,32.261964762001,34.7840496832124,40.1621964167483,44.2283042601565,35.4766606645649,40.3141306037708,43.9566639155497
FSLR.OQ,First Solar Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,11.9687075983718,17.3365777027671,27.187723928725,20.8972996545184,35.9041355912427,40.1609309753528,47.8938788954317,46.7939892605524,48.7244253940049,50.7545814204477,65.6430509931746,68.0524221977172,71.2351482364044,75.8165227116392,73.6539787085814,71.6752379368072,73.2236259441898
FTNT.OQ,Fortinet Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,38.3834217656321,26.7272892617471,31.0469959644671,24.604518117982,27.8407610974187,40.3386198897741,42.1468219967144,45.5372714027005,46.9546396091014,51.099140720457,60.051986993312,52.6393121975151,53.3383101958124,55.7332573210392
4901.T,Fujifilm Holdings Corp,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,44.208396347302,61.7483210976435,65.4306047473767,60.5514118944034,62.423001444217,65.9064146615442,62.0228788906464,70.7229901218323,64.7741039884762,56.1184031058862,54.8994968401569,60.9755838099409,61.8491150501589,56.600687012239,62.9481747410291,70.5803062872181,70.9869557661279,84.7168305987426,80.4621684939425,76.5131808260487
6702.T,Fujitsu Ltd,IT Services,TOKYO STOCK EXCHANGE,,84.3188472951233,65.4554208249225,76.2237016918221,75.3833317386879,78.8153783444843,63.9967314436357,69.8107228395862,70.6419108181361,64.2387330275326,62.4946804104287,65.0826209348588,76.8520102405856,78.2671879871892,76.1780176753385,77.4972714698965,75.3166408583734,75.1581978934819,82.7394517498849,81.8142750546093
IT.N,Gartner Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,43.2667555476431,35.0908688524163,42.1480835989126,41.3199393108043,41.1272513121544,41.2636846603896,44.1033333561346,46.7418995202772,54.9541056135443,64.1853084544222,65.3099243367796,72.2496459673173,75.3038183017824
GEN.OQ,Gen Digital Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),37.3315438943393,27.4331280123016,58.9740280213722,69.9780017043335,76.4061344657943,69.3990474989006,81.2306185451185,80.2172711894121,69.3133675943907,60.5578073674604,67.020709615811,69.3570279226698,64.9253993061345,73.8043557753613,78.6599711887274,73.0853945288323,81.6240638504224,78.5558521611099,71.8786183046174,76.6973771460984
GDDY.N,GoDaddy Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,37.2643899279574,35.1038792403134,34.4965196995266,31.3158368397555,42.9369161706474,52.1113816347248,52.0739225257744,53.224221046394
HPQ.N,HP Inc,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",49.3288197787778,63.2189639880698,82.416098776579,87.4137721530595,84.1441024650975,80.7163251593867,71.3517880177949,79.2887895249558,76.407743181032,72.9206635523055,73.2113770972811,71.9501289539728,70.4105316784485,73.6193221596907,76.991032277445,79.9398242754441,78.3664620952672,79.7146213799143,81.0426597054014,77.0548610917828
HLMA.L,Halma PLC,"Electronic Equipment, Instruments & Components",LONDON STOCK EXCHANGE,11.8161927338166,12.1052824922742,16.5264807761885,38.8616666796609,30.8211689155813,33.0934568118644,34.6169893495879,31.4370650760959,53.4881489016501,49.935147105448,44.9105655879455,46.2919117930148,57.9249466246045,50.4264904657079,52.8021613583661,56.0720352780416,60.6373895872427,59.6022567857213,60.8875429146719,56.9729211675894
6965.T,Hamamatsu Photonics KK,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,,22.6339413163697,21.204102759332,29.0553034290528,32.9590924417032,35.8869158863952,32.3721864323613,41.7384546609226,38.0079074018489,47.5847436678799,52.1521785090337,55.6901587684587,54.9730643415228,63.5965543316762,65.7258594289726
HPE.N,Hewlett Packard Enterprise Co,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,70.1405482589071,67.5061446340276,68.3656872306885,66.6495779555501,70.7724069643865,76.3643924069525,75.9074617612874,74.9548921320461
HEXAb.ST,Hexagon AB,"Electronic Equipment, Instruments & Components",NASDAQ STOCKHOLM AB,,,24.4132135612865,25.4392446633825,27.6323572907424,38.5152676419986,39.8935269757742,40.176801339055,24.7499626809971,39.6073123225117,33.7006692599614,32.8312911556744,33.9415852547915,32.3192568432151,30.3404660305422,33.8114990921153,42.9768695643584,50.4932304395404,53.3040609574352,51.4951212342176
HUBS.N,HubSpot Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,38.155626518319,44.4040138877201,40.1973893258438,49.2034495213243,56.2025375083002,66.2771530504544,75.7752229532543,70.3775508097912,65.8332226062726
4062.T,Ibiden Co Ltd,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,21.7908251033641,19.4098306756534,43.8600044264235,55.6838668131178,58.2773453851885,59.9088310490933,70.8705840005816,69.8648723047875,62.3950019622359,61.8005731308345,64.1022587789359,66.3185585674421,63.5201263677727,63.2279013716034,59.1252302052768,59.5903648873181,60.6777169922078,59.5156149359231,62.8873840093871,60.4122394294626
IFXGn.DE,Infineon Technologies AG,Semiconductors & Semiconductor Equipment,XETRA,42.3987035891798,33.2437403865975,41.1969472448486,49.764831011974,39.5109553140049,46.8133229401466,62.3600235280055,63.5908943787626,66.5238023297259,73.1745910882722,74.3082632214318,80.0226065431136,82.9912514112683,79.1579575403013,75.6772505952075,76.4286053188788,80.8475184449238,80.1601753454745,75.5834626377753,76.7295847461066
INTC.OQ,Intel Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),43.0727630897477,51.0088935128884,76.8512833407132,79.8574817022949,72.5902296605343,91.2904576159153,94.931303704079,95.1623712533978,90.5025915088931,91.3083756252981,85.6951571224687,91.3875277287086,90.4158856072043,89.2499554879195,87.476448552276,87.8769828219429,88.3050311834092,88.0430856695726,85.14330125634,91.262903467691
IBM.N,International Business Machines Corp,IT Services,"NEW YORK STOCK EXCHANGE, INC.",76.5484715567279,63.1970956550035,69.1924381000775,61.8319951919906,76.6912116533299,70.9957579746392,69.4656211341483,77.2464889017829,71.0123298935295,72.0694845487921,78.7118553609673,72.9069017077015,80.8759799394548,76.0271140743783,77.1610116413656,84.8745894572094,73.7463483273376,71.5595981450718,73.6446799375113,73.4790965120213
INTU.OQ,Intuit Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),31.7528518546498,39.6802372615896,38.8077123326783,37.5237485783118,38.5925978635949,33.7606339631955,46.3291690472179,51.090680905866,71.8048360169708,62.1839143144695,64.3123550954215,69.930017538744,72.835647953138,77.7477157737315,79.0714647374483,87.0341329134566,80.1494431026001,77.9191340047258,73.9405574193933,82.1143068110257
JBL.N,Jabil Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",29.9799704653905,25.8806247100664,33.8497169325784,38.8357431686026,38.5178310142842,57.3323761386973,53.984741118876,43.9967773103808,48.7514351376561,51.6077168131011,48.0898691466904,59.0585927857732,65.3214665462472,67.8167311352862,65.6305700878412,72.4801164978396,68.7228153408807,66.1001733090844,72.1670790694205,64.9702120956552
JNPR.N,Juniper Networks Inc,Communications Equipment,"NEW YORK STOCK EXCHANGE, INC.",,19.8374124598775,25.4640467330435,24.7327564124458,41.3865206022163,31.4117896970299,54.2666041216727,51.1986159582775,56.0278048081314,57.2289005136339,47.992523864417,44.9935452644621,57.8354104091986,59.415848609335,67.2832572033688,69.4260177981636,79.2550302371253,83.2713053811434,77.8174528294261,70.223086391413
KLAC.OQ,KLA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),9.68558044385443,21.7422824325988,22.3827087568279,16.0024248229959,39.6961477313231,35.5641202303593,33.0260770977168,42.6186009828135,49.2767353563116,55.2790120843017,59.5975993770289,58.7779584989037,54.3570170527575,58.3421761434688,55.1306619480213,52.5820702672689,55.7661282073319,58.3028993898128,57.0457896236944,55.0682014343149
6861.T,Keyence Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,18.5179537859414,16.4603469061129,17.3995918230932,20.2091986326739,5.54149085794656,5.12548507807447,12.2325605393506,8.60003618677136,10.640038488283,9.65358325412364,7.99902962322918,8.02464210550659,6.31548979811675,11.9173694114393,16.144516791244,15.9327258509689,18.4925633592046,22.4257645506657,33.1274388357232,30.8464285271421
KEYS.N,Keysight Technologies Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,64.7045665171568,73.6408526151912,76.7549852123879,74.1956501159643,75.3047618227837,72.5006312119945,71.7065012276881,69.9226086365534,70.5063303302708
6525.T,Kokusai Electric Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,,,,,,,
6971.T,Kyocera Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,82.4377173423933,82.4413542986421,79.8458924368341,73.7578111977695,78.3380010201929,74.3390863827662,70.3321873354533,77.304242506682,72.8276963562953,72.2643363842223,65.8925900387576,68.0166282637886,69.6829260033475,71.5942495172138,73.9872624306745,72.5870119511005,68.0930162427452,71.5186992161183,77.4990995309295
LRCX.OQ,Lam Research Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,21.4926760666671,23.8240760769422,22.2712419808442,18.9929169797129,14.8155233547781,22.4100965282134,38.6876697449348,34.3980291569392,49.2647448641592,48.0739936176204,52.7298167889831,58.0625146950492,63.8392655091328,65.0864525157949,68.2342096919497,73.849311203618,74.7088235661267,74.1314227365321,78.204006853663
6920.T,Lasertec Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,,27.6144501917028,31.094585313636,29.9768642968688,43.4358838871554,45.8155632099794,42.7784478683497
LOGN.S,Logitech International SA,"Technology Hardware, Storage & Peripherals",SIX SWISS EXCHANGE,,31.835592891588,25.636798088411,25.4569643106509,25.1069012188379,25.6936385341042,28.2790745987949,27.9915228242436,25.9953936160891,26.8551466205656,26.547293820977,38.0634742409952,61.68467679712,65.6911770986545,64.3380756855005,68.7566747463291,71.7386573015063,79.5296479371616,77.9205552450444,78.1419717492099
MANH.OQ,Manhattan Associates Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,23.8723627980866,36.3295165403012,41.5297191323507,49.4946412874448,39.8889515355525,43.4143277867788,31.4642503426261,47.2079468673795
