Identifier,Company Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
FOUR.L,4imprint Group PLC,6.8771897120094,6.044438362935708,6.38636570257322,7.401449760797703,9.426524732999091,6.011335711617263,6.628214054700505,6.7793523933409805,5.829694870001325,4.695646650285289,3.289672799352649,1.560113375490849,0.8223137973571193,0.9376737794488736,0.4751777761392637,0.5473521154958693,0.7675547444475607,2.02387288193527,1.4489872551991814,0.9112653197453614
BAG.L,A G Barr PLC,1.4337311086406546,1.5434895034723957,1.7416793598817315,1.9230744720292305,2.212751036393551,2.912474834503791,2.54793207700005,2.0892330782814006,2.3937352929494273,2.810145701181231,2.926383585620308,2.7687023343209614,2.3755111947503504,2.0677414245356203,1.8297886823440004,1.3598052260560687,1.692029449076112,1.9020154788973036,1.7017422556384036,1.4689637290432176
ASL.L,Aberforth Smaller Companies Trust PLC,0.8494628986946547,0.8508240702253458,0.8254252026376401,0.9071262153642673,0.9712153750790682,0.8799354811883325,0.8537358866354928,0.8333001755694424,0.9452218266350164,0.8952397959185446,0.8924669460285752,0.8161749926542917,0.7160755776115275,0.7909249163684287,0.81490864234874,0.7292856301089553,0.7887712256948535,0.8572123442841518,0.9421181005162178,0.9425830370281015
ADML.L,Admiral Group PLC,1.1585380208900509,1.0423338172625956,1.4924081162750347,1.0994199779118092,0.8939828270901977,0.8741772916413072,0.9813844319502998,1.0687779733582945,1.1116371930968,0.9501685078633142,1.041353203753812,0.9902233600898808,0.882298718497839,2.30308577220241,2.691026830295562,2.374086142743164,3.320536176265796,3.811980960299073,1.7817957512473857,1.456423888651184
ALWA.L,Alliance Witan PLC,0.8828678530368308,0.8915470582676382,0.8470374601310761,0.8501741826668748,0.8742608118032621,0.8570285571762571,0.8709436591794834,0.887698675945828,0.8098675303553472,0.7756922371834757,0.768691037006569,0.7795420537289086,0.6250011765005241,0.814963203547739,1.0103106136956514,0.45326267016315386,0.8177647066567459,1.2263608415461176,0.8981888342364,0.9137349820658797
ATT.L,Allianz Technology Trust PLC,0.8954063991184575,0.9066929459249933,1.0112224856713887,0.9959163504589339,0.9933402522292849,0.9266295619872383,0.995380443775871,0.9088933010737912,0.9327756014852244,0.9097623994080765,0.9732938666367815,0.895463445914077,0.835263783678111,0.9117527474905196,0.9794574836800046,0.9369210208803828,0.9353308334268251,0.9071260312849263,0.8499223240149899,0.8825084615934733
AAL.L,Anglo American PLC,0.5041986300039327,0.77690520502796,0.8296471186398817,0.7226072511277465,0.7036028183231514,0.6001438475456913,0.538998205808979,0.40012002457289675,0.11894737753425277,0.3955641280137949,0.42812648298884703,0.5409911511405967,0.67822410497935,1.0304074933127836,1.0239045305753642,0.5985016099505247,1.8055669558598344,1.5703908989244455,0.9805725849833706,0.6605371875585733
ANTO.L,Antofagasta PLC,1.0727193861375666,1.010594136966543,1.033227747136801,1.1694168283138102,0.8202377641567102,0.6984587727806602,0.94214180497539,0.5981569496542611,0.5037047586582193,0.9015058955259889,1.0855243944544215,1.6489606463329578,1.5897212278000545,2.139303407459423,1.6611291520660008,0.7712704599603074,2.3958945385835198,1.93298219909351,1.678093537142388,1.3253119888794775
AHT.L,Ashtead Group PLC,1.4054017777569754,1.338237214545354,2.344097207023316,1.6451946251987692,1.0943285100515188,0.9162378372634148,1.4456859282305763,1.2269129280566275,1.196335144789017,1.5236540375773207,1.4048147813709073,0.9879456477083581,0.5778702555742583,0.5085127968851659,0.2554984221820468,0.11447105672138831,0.2807813590996182,0.5432757729276758,0.7307881604880148,0.32730994469773833
DGN.L,Asia Dragon Trust PLC,1.108706325669808,0.7445188267405238,0.788488574610073,1.064439706577642,0.9238644882362995,0.8054210761965853,0.8598131849014379,0.741111970081093,0.7728080965539609,0.7593744845772751,0.8408717883163489,0.9329083130114847,0.7392018762864493,1.076973603105105,1.067764182500149,0.5455923301702721,0.8852418169451161,0.9374668051217289,0.9068564403806441,0.8098911236386088
ABF.L,Associated British Foods PLC,0.9189687470425304,0.642974494913342,0.9530135182718033,1.0555527506250544,1.2788468995443303,1.1996009978011861,1.686204014734944,1.5397834613067765,2.637705146502333,2.4657444092573435,1.8921989114769853,1.2219553358547424,0.8178949166529829,0.9055900861661546,0.7243195556330823,0.5616443463841881,0.9662585833386955,0.913066926232495,0.9367549388692085,1.079821846463679
AZN.L,AstraZeneca PLC,2.068126592869154,2.1794276394997047,1.726484464569773,1.969934175899279,2.1562580619198397,1.5651738501077492,1.3827046919334391,1.1075360124652769,1.4321318500753295,1.5293201282360391,1.3309482598359201,1.101174463800962,1.1305576499429641,1.144250602404187,1.2413383719382556,1.265749953940607,1.3040166883588522,2.751364494771816,3.096695551071099,2.3246607200417744
AGT.L,AVI Global Trust PLC,0.7427393266215188,0.7626297643317295,1.2093593540028222,0.7416086941721077,0.8732167704271747,0.7317427495262375,0.8391751007006246,0.7345730865919288,0.7497371028892188,1.0386493216412238,0.8823643623805328,0.8715048650649055,0.7761539551126696,1.0162924109335476,0.7949354400128098,0.6316737439329094,1.1531412426757301,0.8127899859353658,0.9008798334984474,0.8043981720419408
AV.L,Aviva PLC,0.036213483630729154,0.04016197802191982,0.043939605059024195,0.02662343985315627,0.03565162349292355,0.034115468886131324,0.045897628939853115,0.04485539358387328,0.05386372014356772,0.05003176646546036,0.047056523274167136,0.034943178564141766,0.027980333052167943,0.029945891763895355,0.031062715072183052,0.029233353640830084,0.05491203865370369,0.0714478839080755,0.06392652601851607,0.05975914224293041
BAB.L,Babcock International Group PLC,0.5625147507143338,0.4228189247674195,0.3608741034980313,0.30455466453492264,0.4362184057589463,0.3429153759013986,0.5440550588753785,0.7728121383750939,0.925973027519364,1.0037056861246123,1.5568827236698912,1.237819569097013,0.8549971224424543,0.6243987109072887,0.9805968491320801,0.7839041936979163,0.8868125527979366,1.28795818631857,0.7947584982499112,0.5212889659468761
BAES.L,BAE Systems PLC,1.0510441884604231,0.83730013503528,0.6413053041922965,0.5714404900675616,0.7063949617972696,0.5930278531053039,0.7925063097473618,0.7979435454251788,0.7875067060317683,0.7520799497634928,0.7091703973730948,0.4917008316757164,0.39934529322730467,0.4681528873533034,0.4993736219294611,0.5175126893924037,0.8634034484037529,0.7547504113369999,0.6060600806916238,0.43374201924271355
BGFD.L,Baillie Gifford Japan Trust PLC,0.6939673958332625,0.7850240020366778,1.1439721091606598,0.919222072107183,0.8122381266593596,0.7557834345711213,0.8574907784911633,0.6336024050504959,0.8118653572134954,0.7019653531489582,0.8654341142792743,0.5489094455996613,0.6948294219651934,0.7246336585050646,0.6832570339779981,0.5701333269403382,0.8839762730232804,0.8200971935142326,0.9408153629386906,0.6752630875393748
BALF.L,Balfour Beatty PLC,0.3423013974974353,0.3871127382455591,0.3456957913289309,0.3977964675641389,0.37243944723528266,0.3765099343479297,0.4200382752573295,0.38825828668431783,0.40504512229558765,0.2787475681235699,0.3461109950968118,0.3253717412350203,0.31531981570062384,0.3992627076302282,0.3269344164055005,0.3462773173613555,0.6410213920958622,0.739682012866559,0.6784877715357152,0.5749932647357586
BNKR.L,Bankers Investment Trust PLC,0.8912899557740346,0.8983860619012267,0.9226294535706097,1.1396953190245682,1.0184956025194418,0.8492016251782072,0.9534855179675673,0.861062682635733,0.8733014056678858,0.9123667725460934,0.9752701775229594,0.9371722485905354,0.7875387986332141,0.8235938253272582,0.8458940232461413,0.7820501366029005,0.7447615851299867,0.8851040157932833,0.8362996208420654,0.8762856040256238
BARC.L,Barclays PLC,0.015752441053987223,0.01661732660603362,0.022630523937888485,0.01886798908328297,0.02729043437466526,0.022755392976579348,0.030567836847096966,0.03124006207311395,0.032859541520406106,0.029597318467075875,0.032613303710554986,0.021584300871661216,0.013749060868159392,0.021397076678652576,0.02284083653931416,0.006255486252412598,0.027127891237411005,0.0478607912386497,0.04270916155770974,0.07040176396487428
BTRW.L,Barratt Redrow PLC,0.7010245237442029,0.4706180197412518,1.0351439270721097,0.9027369228888875,1.1843709507017361,0.6405383497889802,0.9417999070393277,0.6667210677869202,1.0828092975046526,0.7837396103278457,0.6462691364147682,0.44640202027970705,0.1866589386586507,0.17419167287348739,0.24511909513714375,0.042746376864830085,0.2605133958002783,0.4806472482451612,0.7904159579820701,0.5544965576895484
BEZG.L,Beazley PLC,0.32700985932072607,0.47103610442472804,0.3822849837418663,0.2867174993305496,0.4400982301060617,0.43831754564864167,0.5023707788992154,0.35695510685622606,0.44511980569771403,0.36299339613921644,0.356170381925183,0.23221037935671046,0.17668583128469936,0.16097585223695357,0.15210645572810944,0.15802601832945715,0.2713054875771764,0.266335885285842,0.22138563254050406,0.3840623267751492
BWY.L,Bellway PLC,0.6074508609410088,0.4340438919616694,0.9183118404069571,0.7665721795310412,1.1635091437639997,0.8348042125219005,1.2708950712538916,0.9011914755374366,1.4232499218449297,1.0319738174920765,0.9554094336936226,0.8135563562673125,0.5498543082733872,0.522931771190556,0.7308933759902818,0.4469951961901409,0.5639260256853772,1.042075749145346,0.7886435512147697,0.6897327882539805
BKGH.L,Berkeley Group Holdings PLC,0.7245348660224371,0.5738884928314738,0.8742937356475532,1.0535365707072206,1.13981052310406,0.8898678336432128,1.1747434815253752,0.8335404541036237,1.3244427317824052,0.9998638549173268,1.159849068444849,0.9665940046759302,0.7445213519856922,0.5221213925474538,0.6768113527636611,0.6798330648233265,1.2378198366913167,1.4943456413729157,1.1456106397813999,0.6132409907876603
BYG.L,Big Yellow Group PLC,0.8313646738434081,0.7533040864999024,1.2114458822142435,1.0386304500160006,1.3249228370930763,0.9375189771919942,0.9701530597605629,0.8474356120880476,1.0865044896853642,0.9165932337536767,0.7679820256411929,0.5794192019108769,0.36755304235666036,0.5129815706056067,0.548932988653008,0.32750912893830053,0.5525274036585551,1.0698384023854983,0.5831443016744551,0.5350070963273799
BRGE.L,Blackrock Greater Europe Investment Trust PLC,0.7953859890866822,0.7589976578494493,1.672955429676379,0.6434737919407938,0.8265229967784796,0.8024151661879242,0.9245019955664251,0.7491662425391858,1.014390297132479,0.9285285214754488,1.0100265126021262,0.8757227939788967,0.6192123338792429,1.0091373610543088,0.9726910753318649,0.7583913829433745,1.214013819049486,0.8176875833627167,0.9253585588119233,0.9106713183203486
BRSC.L,Blackrock Smaller Companies Trust PLC,0.8723003188550936,0.7965502187616422,1.0077387250204093,0.8611123007745106,1.0017980908556374,0.7663417332937653,0.7588674940621877,0.7055419121215738,0.9706636647029885,0.7411058800094527,0.8384045805740518,0.737098708580737,0.6174858203688048,0.696515491120401,0.7081593083740595,0.7089596454382967,0.6921177230580637,0.7313973093781609,0.6805153757318196,0.651705632124116
THRG.L,BlackRock Throgmorton Trust plc,1.0180654451810363,0.93512532975724,1.0650151797763387,1.1324818962562144,1.1199769016851198,0.8307468468085583,0.8575580212942112,0.8239969453058454,0.8944934790955961,0.8294042870275629,0.9315579419111426,0.8339386121919988,0.7521321412539878,0.8098785691518643,0.8012608344870202,0.9636034365448022,0.6518343922061063,0.7520525739222086,0.7603105940444518,0.7796318685082396
BRWM.L,Blackrock World Mining Trust PLC,0.8500763321362633,0.8971794278302418,0.8393141179528152,0.8530327189489415,0.7860801029882654,0.7348864985930301,0.7698078197685264,0.7733418720109404,0.722001390543261,0.7490847047178317,0.8156072939947356,0.7762242744045004,0.8073841593913992,0.8182820676493688,0.7994259419309856,0.7544706930454975,0.8850422195473446,0.846140680855689,0.8795007211936584,0.8373319869482437
BOY.L,Bodycote PLC,1.0013257170229644,0.9321129894836006,1.5489373421760981,1.2858610470810834,1.774571860033096,1.3255780897550726,1.821397155736166,1.3338140931198594,1.3512456087150853,1.502458748878928,1.5863917294088496,1.09354149161453,0.6625028560379576,0.6908825973832986,0.3874185316975743,0.19907075387934786,0.6045202146489643,0.8267916944456897,0.797795287172599,0.6110067893115128
BP.L,BP PLC,0.36356997915028866,0.3620397474655768,0.3072643127129556,0.26481235692178146,0.43154855830176764,0.4543937104284383,0.5061367306064264,0.46490408334078065,0.3662580662262008,0.41051590811025834,0.49280241841678496,0.43977224880410426,0.46345979538140436,0.5014942026490806,0.7705247978243702,0.6313325433912845,0.9783606602540198,1.0056294724996346,1.0635771917570247,1.0838449191596053
BATS.L,British American Tobacco plc,0.43243325987710285,0.4778371503446531,0.45663221892974915,0.45121721928622277,0.525701751055777,0.391850988438042,0.8159605194345388,2.166340860182159,2.230676787661117,2.4932800995528703,2.272948148327074,2.2046672973180366,2.2184614507887463,1.7656524389461572,1.512643650474187,1.304099732133135,2.1128695675868676,1.657527578795005,1.4336063723689028,1.0810135644585093
BLND.L,British Land Company PLC,0.46859162196205423,0.4333615072193337,0.5115930689968317,0.5066696828599412,0.5620609972643393,0.40886087206736255,0.5062237926393257,0.473298146217324,0.5981727354754305,0.6401885509998896,0.5817832361279702,0.6501010505654662,0.48900321546580305,0.621967321783554,0.6894748693977233,0.379587986153163,0.38194807146220794,0.5421544424884165,0.40509009705812005,0.38356559193305984
BUT.L,Brunner Investment Trust PLC,0.9145903206537869,0.8190257055558853,0.8932278589262992,0.8264361979984364,0.9052176989765338,0.7525972708452551,0.7888778571086573,0.6935317732013795,0.693249318187679,0.6861491641688034,0.701929091319878,0.6582726286803247,0.6588447239481477,0.7073971745067386,0.6635449769546853,0.6106768947894141,0.6637827414640175,0.6962550943063067,0.6766801276813378,0.6149610794743846
BT.L,BT Group PLC,0.23963172222576398,0.2069033573246845,0.34809400894929,0.2558000196895084,0.38263496526445384,0.49969675372059696,0.6066511665035058,0.8479601058232986,0.9427990964804213,1.2635045730934096,1.1977701016818745,0.7818396030577907,0.6013689050856086,0.5799756333875187,0.3882759868049796,0.36510620516852776,0.7437050877662725,1.02970159481908,0.7499469299404867,0.6384939336242114
BNZL.L,Bunzl plc,1.2326470714285664,1.0749344203973865,1.368262361310636,1.2055062841874855,1.174791779484796,1.4344442057846343,1.3412343387390169,1.5702904526990742,1.6531520527210903,1.684420088052037,1.5226607752621484,1.1350664911949062,1.0661542139344846,0.8903525376241358,0.8832360009569,0.7004461925226868,1.112604663912104,1.2369951909064545,1.3870886569580514,1.1032543255477363
BRBY.L,Burberry Group PLC,1.5191625991095343,2.050783605852144,2.0410775388310465,2.0512155965921517,2.9050238450716592,2.996948274913637,3.3007699862315456,2.68322731070447,2.3584508209588386,3.5177119212521064,3.39839485537836,3.3174931078965284,3.131556413931478,3.492404915995741,2.42640819069924,0.8709249665718513,2.5871009507819056,3.7821131133273744,2.9141000112753233,2.986834987863005
GCC.L,C&C Group PLC,0.5175976201221846,0.5569129262148913,0.7490560828986015,0.6004604140243517,1.0521593611395545,0.5986824210781365,0.7884214424275086,1.113024784319006,0.9500568944641963,1.009739866140243,1.0621091421002031,1.3144836301033314,0.9811735798669389,1.1545020454886592,1.0348026601478162,0.7192989613016947,1.502325290454432,4.711911959783188,2.110683343457111,1.248389176516826
CLDN.L,Caledonia Investments PLC,0.6534376863595933,0.62531275117839,0.8150638525892998,0.6960271101189731,1.0149077811949891,0.7506227621615612,0.8042822324864882,0.7239456864512794,0.8056990032710318,0.8083753995891622,0.6994578723689695,0.6852892612781871,0.6167655266715052,0.7798378271639084,0.7480781491635974,0.8157119822288066,0.854684693542977,0.8419647813490191,0.8357591595692228,0.8040907238018276
CGT.L,Capital Gearing Trust PLC,1.0342919812981113,1.0031792152504662,0.9694689796405344,0.9380763275674637,1.0721343589164696,0.8569463322124045,0.9400631952757372,0.8770577392635345,0.9352181333691734,1.0295397342642563,1.012212235517662,1.1588743196619287,1.0528184662534756,1.08902133920844,1.0981485352136886,0.9787030405259732,0.9520056718426311,1.090882956380867,1.1107840976378325,1.1474916954755485
CCL.L,Carnival PLC,0.4725012273811095,0.19339689274270971,0.42280500724719366,0.4262603288143993,0.7625556240372475,0.8021801326490272,1.1673899070586493,0.968516874935475,1.0946058662746412,0.8931084173565149,0.7825943450916493,0.7368887987861086,0.6575116770422264,0.9722598583877354,0.6935174079989928,0.5616171148450628,1.0224472000169158,1.2826154772902,1.5433640468063108,1.7942624769789568
CEY.L,Centamin PLC,0.9651387898613354,1.0575102132491347,0.9762751734452937,1.4006408528427525,1.4182905664786851,1.188987303471697,1.7301238330345454,1.3158109530895241,0.7727752567891171,0.7709471753662374,0.6255035077631796,0.6475143084826518,1.6576828031080166,4.640523066363587,4.8668060804976605,1.6048313782273473,5.058969741052642,5.1304725433021545,5.305028865137172,2.8683191854600607
CNA.L,Centrica PLC,0.3565299896954268,0.19480415232726758,0.15525468796296976,0.15904046349833553,0.28625560348947926,0.3738269997978308,0.3718356304695104,0.5867568590585952,0.5771647911227704,0.6109094648360655,0.7534723149359809,0.7900423313024768,0.7647443696655423,0.8866761304149411,0.7420123400305004,0.7357506657391965,1.1041172004442974,1.1709472698127115,0.6947606149461991,0.9172470116023804
CWR.L,Ceres Power Holdings PLC,1.7092710226581098,2.5958772592839536,6.367750983898192,15.54128421844441,4.518617488525118,14.401449299048627,5.721864573376175,5.295025309550439,2.1814344031967092,5.469864596648417,2.408192582436123,1.468114695243497,0.1724832103995187,1.376165140325928,4.988958769697623,1.3214118639391592,13.500881765669318,8.39254779024662,4.332393445514037,12.180138585169066
CHG.L,Chemring Group PLC,1.6938566614292763,1.4349347621798074,1.5582600552937338,1.572260356254897,1.3883315792606528,0.8198110169366739,0.7440086187824985,0.6187932538004622,0.5430318701997298,0.703790973048121,0.4847172610927784,0.41586733030694667,0.6518164961970285,0.9874963613616372,1.5646160060955963,1.0754295500711966,1.7530382622345027,2.106773185670018,1.1917961452645798,0.9740426662148552
CTY.L,City of London Investment Trust PLC,0.9172642926525121,0.9100078686002074,1.0103478550707161,0.8321965002029711,1.1937436893365228,0.8047885227826966,0.936921493885996,0.8504690443828344,1.0175655810867212,0.8912664409842855,0.8585662617815668,0.8667010708764932,0.8398329321050757,0.8402664300404885,0.9819112110185203,0.8044303439974108,0.9154262141764389,0.8030038309369921,0.7513266170504961,0.8331025660179949
CKN.L,Clarkson PLC,1.11062358576976,1.190226190676433,1.7338420219908928,1.4332060607647938,1.4832353471101067,0.9610944153461219,1.4778254761489826,1.0923960420186243,1.2402352381447093,1.3486786303799645,1.6185925305070288,1.0680557524613228,0.9301492537313433,0.7873738731573154,0.5651114778761063,0.1992671227050183,0.7379058947368423,0.758755037868768,1.115151219512194,1.3776317717391344
CBRO.L,Close Brothers Group PLC,0.08401866245758816,0.10948445947105265,0.18526737378471014,0.17022094187488473,0.22121625282540078,0.21647841511973268,0.2201863220369892,0.2181364065748339,0.2550277236576663,0.27962860229434366,0.2599327096113656,0.19906999516730595,0.14170960676709637,0.1920554885328814,0.16406633461694498,0.110518302685139,0.24623099660108572,0.268370231149559,0.2558754301865358,0.24459037089358965
COA.L,Coats Group PLC,0.9182741781749518,0.6774474070290237,0.8998290636970621,1.102283661933196,1.0861954505313673,1.142279227362626,1.2760165326234298,0.5942166393499793,0.2933144658789346,0.23458876815863222,0.3358357737944979,0.3332988432016331,0.24327342310194222,0.28806421101491303,0.2941615353962728,0.22406198183231624,0.8463903038428633,1.005562982894279,0.8335547063566583,0.8816458098405071
CPG.L,Compass Group PLC,1.7825914913850196,1.9444253816644834,1.9896222129271919,1.7469183105049393,2.428880454075779,2.026206659305136,2.320309742870534,2.1750717416933285,2.1526285372836993,2.041584312341761,1.9482121947940596,1.4525822987757686,1.2298013647047272,1.3210650990199704,1.096424660258112,0.7534019694400834,0.8783625698624326,0.8565811255663254,0.5395435139938763,0.6663963494622036
CCC.L,Computacenter PLC,1.0421254948593845,0.6723910582583222,1.2238867577655754,1.163333850286527,1.0570211007953825,0.5860027806078987,0.9759120295300191,0.791132068171711,0.9815236564047962,0.6985444283092485,0.7807499036896408,0.5829376053722564,0.47058620090848297,0.6093896968237136,0.4113639366123716,0.14082445728309206,0.3633155672457059,0.6439604860724765,0.5994520126716459,0.6700289717029397
CWK.L,Cranswick PLC,1.4955508860114388,1.2885267454341653,1.7599974459136425,1.7605413061852995,1.8880386345083227,1.8506520516501122,2.5143357921221567,1.8973120975024218,1.918700688390192,1.4387884514283011,1.2516995716776753,1.0274213868872688,0.8586157509200217,1.0533078528034736,1.0762307777398585,0.8218340474335871,1.2183946195718989,1.4099749086417164,0.9628548952680988,0.9133313749816453
CRDA.L,Croda International PLC,1.9701580858851155,2.55309521018855,4.287147178356719,3.0382819501337037,3.4897410436805925,3.2243180331712646,3.525697341274948,2.7968251830910695,3.1262928839646187,3.371745519179107,3.280391869380539,3.203604981524671,2.4469975226466065,2.2614849309417013,1.108268782422943,0.6496964316804411,0.7979003002924268,0.8042039345916997,1.7890800592065375,1.35465187806411
CURY.L,Currys PLC,0.10989070342490022,0.09994877598454899,0.20774253285232835,0.19432596214303524,0.2299339627286201,0.19260351843424062,0.30975678993599476,0.5284598811260843,0.8381250888554083,0.8360621922108155,0.6734495972290785,1.5235961604485062,1.88499575137411,2.2290288593794236,2.5575406177689493,1.0083728340518079,1.1173372584698569,1.0829946547958744,1.3403152021712879,1.196392553297382
DCC.L,DCC PLC,0.6073098335817035,0.40156688489661047,0.6430015082014668,0.6302772799258985,0.867955995746354,0.8133540352768862,1.062165369805504,0.9705125928754949,1.071837250937379,0.8008760489718849,0.6676732630179506,0.5316541725682016,0.39135597772679115,0.5962319257901728,0.5810654836661776,0.4095330221722017,0.6221125745078157,1.1009601438787986,0.9670923511621214,0.9805730502199864
