Identifier,Company Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
DLN.L,Derwent London PLC,0.5270616396976938,0.48263754287581206,0.6484230094253416,0.6266632831760501,0.7956735667039458,0.5948324054375872,0.6898999461662115,0.6108382523175525,0.8061931330910819,0.7341262180191688,0.7440173638585784,0.7316509007151576,0.5839284522353992,0.6344833465218046,0.6662384238788062,0.3350840440603356,0.5129354539729484,0.8432711063778754,0.7282285320102033,0.6332056794167333
DGE.L,Diageo PLC,1.7883463972004288,2.2322146511621104,2.8577508724687872,2.083657567807746,2.4052388846824426,2.170630279656476,2.3346159995220086,1.743003552705237,1.8159341990324962,1.7855658776320757,2.116994013069524,1.9142582290615993,1.5563349893622216,1.4577506902115849,1.5077785702028836,1.1843570775156678,1.7448563021883778,1.9034035539639291,1.6231628430037544,1.720504189445235
DPLM.L,Diploma PLC,3.153991205104226,2.7206070222527505,4.293628366203102,4.161304336898,4.929842827538538,3.317771282759231,3.89799601535338,3.264093281344472,2.9407729415175012,3.1350541475677147,3.3776758542281797,2.788387417406612,1.8402852370690383,1.5861700152922733,1.153117560729514,0.7340585158031341,1.4301505451641667,1.6798710477877243,1.6480871251658096,1.671320041437646
DSCV.L,discoverIE Group plc,1.1478968324131151,1.1795858274294504,1.7022340258420254,1.395917460050265,1.2445096628019094,0.7940730376378617,0.8292559223367164,0.527638959525639,0.7609819250210362,0.7366822324316703,0.8148265565477218,0.5241064254501705,0.3987333791302149,0.603523274512589,0.34998475926602673,0.21111732050601817,0.25980696162061745,0.6507454733664457,0.4757043384724991,0.5767904652619518
DOM.L,Domino's Pizza Group PLC,2.914446179449753,2.3890348573544014,3.9801563997140486,2.5255902974258007,4.2407004757503755,2.7517222302023527,4.418448333447102,7.308922863512443,9.318123183872544,7.014076423512277,5.094584436930382,4.501633299086913,4.2368469463928085,6.610697303592281,4.031417605349107,4.182683877464347,5.929029481399639,7.289037811824509,5.123037511688028,3.3545044639521864
SMDS.L,DS Smith PLC,0.4661651026874782,0.45058458712074434,0.5740228980852773,0.585037121011558,0.6437229556530599,0.47145147689927763,0.8568902089507738,0.8196010785655123,0.9269777359614739,0.9317776349652422,0.8610675871340916,0.5503960353254704,0.39805204547355266,0.4397805029252078,0.34342622270344186,0.19007316641959016,0.5240372298088729,0.5492163891465766,0.44528821677086217,0.4337401117902458
EZJ.L,Easyjet PLC,0.4099622670932056,0.25512698101288506,0.4330689231422068,0.4736438956683409,0.7479960450073837,0.6145977250524758,0.9823301282502241,0.6920695036497628,1.3947132109136549,1.4225203700138394,1.4124222575912806,0.7095669446423947,0.37731786066586376,0.4694231359453727,0.4131650258857874,0.3139698825861684,0.9947018436272647,1.2147376821968572,0.9091423521020703,0.6010104539748573
EDIN.L,Edinburgh Investment Trust PLC,0.8500150958712261,0.828717294728682,0.8579964243929837,0.7829132666950603,1.2149672798899402,0.757519748686676,0.8574640112125798,0.7883894420964834,0.9220923301348017,0.875727545212869,0.8144787252399185,0.7893019774206875,0.7554386304649136,0.7865056639662033,0.7474777515875732,0.7743220946353109,0.7918727302930532,0.716894416740863,0.6363559933132774,0.6601630040486511
EWI.L,Edinburgh Worldwide Investment Trust PLC,0.9187649708244185,0.8185003563317591,0.8318799635247505,1.387107444766265,1.0422523591731319,0.8107407353773314,0.9800439532895615,0.8015815513936265,0.842743172283263,0.7887136848462938,0.8488408320990961,0.7790218021728812,0.631752478549401,0.8067324782032164,0.7600073994145916,0.6389035216078771,0.709949822118218,0.7828884627758761,0.7985965816101566,0.6587100985625917
ELM.L,Elementis PLC,0.6316687143990889,0.5227230940677732,0.5640605647540836,0.4975195888459588,0.7231724369773251,0.6968989444149531,1.3315622052448721,1.7311247767845122,1.6997087350526257,1.9315371063942426,2.2380580351930535,1.9771840900907003,1.2387240818601164,1.3104725606480294,0.5144145376432957,0.2974428511286656,0.9554669073471664,0.8343339683924598,0.6815266722973102,0.32698026447284617
EDV.L,Endeavour Mining plc,0.9409381733097585,0.8204357446767518,0.8022296459436412,0.9802442430502055,1.108737522407284,0.9183866905718914,1.2992937468497274,1.0279707811368302,0.3086382063467085,0.1567970699301922,0.146536310736632,0.49577341171184053,0.6057587430005779,0.7024193558147539,0.6476603462542913,0.11982035560292878,0.7529077833799565,0.7544385565804812,0.8402415758954856,0.842512090667194
ENT.L,Entain PLC,0.5852950333977853,0.890358741765351,1.361236529201595,0.9122641741399232,0.7367472336498397,0.519692254126471,1.595655076816037,1.004179824886447,1.66317771831937,1.8180082662603956,1.3083609329217847,0.9972770483624399,0.5312952867379617,0.5104169867503925,0.8265460783847564,0.37265214867566565,0.5127731599349856,0.6178116948676922,1.580102808057289,1.8462143248821181
EOTE.L,European Opportunities Trust PLC,1.1732960977756264,0.7462098677593318,0.9875165545223592,0.8047407555873098,1.037707593481129,0.7620060570417369,0.860646236129914,0.6375922079145446,0.9230014808620985,0.7262209950124279,0.8452923728511414,0.7716867417844144,0.6516061461055291,0.690681050947403,0.7989314266314493,0.5045712953362232,0.7218411491034853,0.6398244495768525,0.7202910006653729,0.7848482953552353
ESCT.L,European Smaller Companies Trust PLC,0.7390971594728603,0.6700927532917776,1.0886383447864498,0.6795925118979012,0.8971011638247007,0.6662945030251756,0.9847642478569408,0.5834493577373769,0.8768867046560219,0.6670932823714236,0.6970597392194413,0.6420474663108714,0.6692875369595764,0.73781800193405,1.203920065927662,0.7432162738422312,1.0206219188206513,0.7139592785998934,0.756369755154489,1.166855198395456
EXPN.L,Experian PLC,3.197496403344348,2.8856748742774205,4.162666221225408,3.458345504356479,3.4534651956788176,2.7347443808841843,2.4479810967520708,2.3849639844225976,2.2990593018902388,2.1030805385022817,2.0119486093569994,1.9628520879375717,1.67612579481376,1.7098202579658075,1.526440923177104,1.0551177434725836,1.0796736566839193,2.0219531966061868,1.1831477064353073,1.306532061872227
FCIT.L,F&C Investment Trust PLC,0.871194668793163,0.8945550263931776,0.835204355996172,0.8572495985281824,0.910102983635455,0.8909582972772413,0.8835248836918195,0.857915163796569,0.8335733088468606,0.8331456488528965,0.810459567576951,0.769424453617972,0.7623648404318851,0.7777439357293207,0.8277247423790179,2.0049290272355296,2.08548154370108,1.9972685555258571,1.9659333008527748,1.6681107573605811
FEML.L,Fidelity Emerging Markets Ltd,0.9049178001092909,0.7985185362733266,1.2271243399353016,0.8646440844782234,1.0283517097546717,0.7495221176181671,0.930381679536738,0.758819418564135,0.7986092661888072,0.895044320446937,0.8365411634236517,1.0347895155810507,0.8723218943292401,0.9376159556295639,0.9782095296034164,0.6561580506676908,0.936409364474931,0.7561725991958241,0.8697421159252043,2.2973252455079547
FEV.L,Fidelity European Trust PLC,0.9240339932604779,0.9382683025557312,0.9486323025170589,0.9632870651573213,0.936844456801686,0.8904404204033697,0.9059494266097547,0.8681042730235128,0.9506171938257476,0.9282120600192595,0.9023111939283276,0.8912011597672441,0.8509106287239929,0.7631826748774921,0.7810049600638241,0.716186270674019,0.825645053143758,0.8312623823348007,0.8729565294902557,0.8329258377917524
FSV.L,Fidelity Special Values PLC,0.7658727133516166,0.9042196998501191,1.1804551483856514,0.7403350453863172,1.34045410796941,0.8951793235766662,0.9629062685438844,0.8444051151407979,1.0106353679989613,0.8533858623354648,0.9437259673314846,0.7113146154060567,0.7469828233085618,0.9831272169330423,0.9749566573491069,0.576270724565236,0.9573187356521001,0.8317531511691647,0.7146352475340332,0.786952970875077
FGT.L,Finsbury Growth & Income Trust PLC,0.9525690398311352,1.0426239001233355,0.9811411587199182,1.0978607805810279,1.050693318738061,0.9096495717329112,1.0582849933678236,0.9459125009126778,1.0358639476851972,1.02341990243649,1.1078675292465663,1.043204470121343,0.9715200899770434,0.9788619991041116,0.8778286408504683,0.6473616657571718,0.7523354155329433,1.0137941216202981,0.9428655850781987,0.9881148925346203
FGP.L,FirstGroup PLC,0.30286835151212554,0.1694626105232734,0.20419250644570364,0.1080500728984999,0.19272902880388396,0.1663350703353228,0.24151759729403302,0.21217638032785932,0.24861077144071136,0.2574149101263179,0.29546384386447005,0.19494353514369903,0.29744403533628266,0.3540666561647044,0.3899205867254418,0.36084089384989376,0.7351204433455106,0.8876637980519593,0.7588640516058432,0.743028649969754
FUTR.L,Future PLC,0.5115824996078765,0.847674253221713,2.847465719454258,2.95047536275215,3.9690719142465367,1.5044223158016736,1.617752797023693,1.3814271786710108,0.5913471046585358,0.5184587281220484,0.5391981573209015,0.4651827603981463,0.20813275214301089,0.5915381110990898,0.34785714691150194,0.3036272946665494,0.6197034495986368,0.8374549239902888,0.7879663172722428,1.4854288697339086
GAW.L,Games Workshop Group PLC,9.24972777459777,8.45280600758422,10.934131482079787,12.557973146897126,10.570677933882996,7.251976680157523,7.296616247971706,2.5425274449700135,2.709966638186955,2.517789609653122,2.993072147075165,3.1153993438307324,1.9095972365287657,1.7280897713401844,1.1475162014737081,0.7161060657969754,0.7747818277133127,1.8667135369878796,1.577989856927144,4.08525314616075
GNS.L,Genus PLC,1.402186860940549,1.8550167230838124,3.545481443434191,3.183761849691107,2.583964233099217,1.7635858343158854,2.0728739372337475,1.303723629017731,1.4203876478347064,1.1732942964665574,1.3087502539996232,1.4820233458593854,1.050607935173436,0.9231054415638269,0.8013775926782652,0.7060742168497609,1.1187174754226934,0.6675009129650975,0.4007506470891531,0.994831608261489
GSCT.L,Global Smaller Companies Trust PLC,0.8286461205222041,0.809070053416289,1.038559178891327,0.7918838409556775,1.21276863578985,0.7954375644776515,0.9062793480000398,0.8523156863687636,0.9250734602680031,0.8485893015379532,0.9052947152354966,0.8173672738787124,0.8077655679197081,0.795274528301598,0.7854845995740412,0.7630328695579731,0.8525308663410616,0.7922196628294135,0.7341264510694447,0.7582869567674203
GDWN.L,Goodwin PLC,1.5509675446185924,0.9388463707913265,1.2206650796016612,1.1225209603135955,1.201666019825574,0.9376344662517287,0.9076220225636911,0.7660801861345233,0.844515853279879,1.3039889306914916,2.003352242996952,1.2400623757754068,0.7914118973392265,0.8747025836646062,0.9014718320946241,0.9296841268600629,1.2283796362788286,1.097220599415014,1.1584333291750992,0.652450126905261
GFTU_u.L,Grafton Group PLC,0.6668891561353337,0.5905774274899203,1.000220500855493,0.7394030079637198,0.7162084487732092,0.6619456163018222,0.8703911177511198,0.6448154026563097,0.9282498468426774,0.8732529068781401,0.9108953660643271,0.45356009048799023,0.2866383979269842,0.395022223777789,0.3251075990108624,0.24696750639071136,0.5025855269695543,1.2102794120617868,0.9127688054108499,1.209751587102698
GRI.L,Grainger PLC,0.5497017169585403,0.565901280095378,0.7166125040382214,0.6810718708195044,0.7894895080778218,0.6652621792473626,0.6893004370633843,0.5843467123348743,0.491366199098903,0.41907080669369956,0.5056120607745149,0.23665902327754218,0.1971879224627272,0.2107235592801469,0.2758413338135662,0.07263149033900679,0.21683051832326056,0.626122946742625,0.5162423446478595,0.49748932968718956
GPEG.L,Great Portland Estates PLC,0.43389398822808406,0.4919369074975772,0.6862108265004165,0.6573628998387989,0.8466679317442153,0.6662118556184968,0.695129388010283,0.6525135914833277,0.7898950378036913,0.851210026094189,0.7742427522778275,0.7742712118402416,0.49904626978514877,0.7197264133273865,0.8041439465194556,0.47949717492014143,0.562581371880873,0.7368859116906982,0.6227188959603027,0.6075395240257064
GNC.L,Greencore Group PLC,0.36959285180264406,0.265465745352382,0.5220761349769345,0.46110942913456954,0.9296133544247016,0.5560938145989406,0.8029325752598742,1.3101522006078026,1.2543515000966898,1.0899406992014715,0.9140844714749232,0.39478936700110484,0.19443207370401505,0.42742176860558423,0.2770383597117306,0.14975638802313515,0.7374305476510256,0.7956076052127237,0.5253261451955543,0.5122186051438778
GRG.L,Greggs PLC,2.3552205572275766,2.4580800055418606,3.8274466352656464,2.4884187202521915,2.988222844875513,2.634353344805432,3.2070411652502955,2.3588306954280776,3.4580308500388743,2.03949210438874,1.3105712469667794,1.4058057559386243,1.656468799546921,1.652961325707659,1.617388936018173,1.3933676702018292,2.08976983548982,2.0991327151854438,2.122065440255996,1.7892816807380936
GSK.L,GSK plc,1.0113784596639606,0.9785888310453903,1.0219719245185896,0.8392582562835194,1.1138497946969503,1.2749294334496604,1.1629602273948672,1.298128010891827,1.2510242113499606,1.6463349066109116,1.8589238090290094,1.5782640582013454,1.807946747417235,1.5257796314373633,1.597547166309207,1.6913812886745099,2.2724363700841845,3.027357555311702,3.1535112140289643,3.1250698592119983
HLMA.L,Halma PLC,2.9147091277611388,2.6361995242568437,5.696408055432893,4.9129043149764255,4.426343982888145,3.285266266123928,3.1874708253053377,2.3852406176890293,2.6793634929607357,2.890297353380279,2.873817508913123,2.1834324769922646,1.874557882208037,2.0982725095343056,2.0058193112860785,1.506700228520101,1.8809402795903514,2.455316962998457,1.9741876425398917,1.9026029382416088
HMSO.L,Hammerson PLC,0.32775523782059923,0.26203789297240054,0.2944828384362705,0.17070561878655038,0.323365555312218,0.2829370157552109,0.43990993108944315,0.46417503183679837,0.525329828223187,0.6208358411597716,0.5363350349799167,0.5433413837839918,0.40938869745360373,0.5101260120118333,0.5255178042919669,0.22485930450827893,0.38880085030109124,0.637374703294836,0.4809920560170406,0.49528165447770456
HBR.L,Harbour Energy PLC,0.30517667510331387,0.248697299322757,0.30560233134790965,0.026203702996057687,0.17771236542893112,0.12354229789954763,0.08814235489532804,0.07694630019955728,0.0688145568411555,0.21848455116935575,0.4726083681520976,0.5973671209815323,0.6786332400325064,1.1700712644668263,0.8059451221358257,0.7882889673128154,1.4098731779038833,2.121613977256547,1.3590169689958584,1.0522826274028818
HWG.L,Harworth Group PLC,0.4776128071243692,0.4393099410121082,0.7617348792721793,0.513717100441135,0.7365056494309367,0.6381880757524042,0.7019184409950106,0.599925665569643,0.9186205087402375,0.5075016461426721,0.46835533673102736,0.26879836017226133,0.13314411504404086,0.16792388542733946,0.28841475353538754,0.19455839656268825,0.9281728971281492,0.908394165380749,0.3062265910884688,0.3464117881462281
HAYS.L,Hays PLC,0.9796626710046437,0.928767557836025,1.3074914025243007,1.265262410978248,1.468763973928195,1.364240058244133,1.7992098860154868,1.5567414736346235,2.0675565804811633,2.155668371415114,1.9916442076921395,1.3912655757889718,1.0212453725185777,1.9747591972841652,1.9874203755658826,1.2303683929192466,2.190630289813822,3.4701289762987897,3.1720693634743444,4.458752494001727
HET.L,Henderson European Trust PLC,0.9381098071920684,0.9766266827708459,0.9053315391108927,0.9374277353314665,0.9739442068805872,0.6522106437365013,0.8807707897738122,0.7826734102395585,0.9177689421873799,0.8367040458565962,0.9134231776555893,0.7970387198506271,0.7936208491323647,0.7759491078241251,0.9026237111487726,0.7530891288855053,0.8943747361402382,1.0051249790691419,0.8151364016393685,0.9809489894437964
HSL.L,Henderson Smaller Companies Investment Trust PLC,0.7207606027213255,0.7858307780631822,1.092944417208999,0.697492795910504,1.2166167983219398,0.7425402700365984,0.7886613785051725,0.6224181980214213,0.8663055412981897,0.6825924269844064,0.8033785514873937,0.6706417376180542,0.628092413755005,0.6191955616456448,0.6722467153311595,0.4583016689030779,0.684591428350275,0.6703671325911436,0.6172569470040098,0.7806513424936703
HRI.L,Herald Investment Trust PLC,0.8652406418561698,0.8481652116457398,0.9203836035603575,0.9813057878153209,0.8862611911777245,0.8210614566878981,0.8495615615322808,0.7873173491597696,0.7956288297527633,0.7618224635170414,0.8018119942196478,0.7088394793555542,0.6964800005569888,0.7198267051774109,0.6833668995646546,0.5547958121073212,0.7892037309460868,0.8354768196736004,0.9270734003858889,0.7908226284026392
HGT.L,HgCapital Trust PLC,0.8667388934430342,0.7188704430919433,0.886421545723052,0.9819015330610218,1.0082553014860727,0.8267380335363042,0.9129921189171382,0.9298244474549102,0.779815511788006,0.8243000940813323,0.8510846837043388,0.8163520679231306,0.8822507559864408,0.8925209434462767,0.8863251009006016,0.699094675725047,0.7943411182606298,0.9437012954961276,0.9187771590703402,0.9234570813437881
HILS.L,Hill & Smith PLC,2.1400439951328694,1.3507216948869414,2.1282705097876153,1.7329210692747796,1.6408527431578923,1.5012287064045664,1.9987189504173053,1.8201114535949035,1.3935219359999993,1.09123125392607,1.0135303067865282,0.7931900377260979,0.48637556257901393,0.5912545637988366,0.6924145755890914,0.3618991555343941,0.5686888280153887,0.8568218588718775,0.6710209073292726,0.4400585022838591
HSX.L,Hiscox Ltd,0.42111229831858776,0.44073505218792725,0.2913979618692948,0.3397992889486071,0.43413524269191844,0.549201130612136,0.5834206169186725,0.4350493461591717,0.5657050851594312,0.4619375889020572,0.5546417972733,0.4085692649153386,0.34355610174948703,0.3638505871778775,0.31140713533595954,0.3334252394313974,0.384471585240638,0.4153305144639792,0.32899881039153217,0.17644448815196836
HWDN.L,Howden Joinery Group PLC,2.1622699612109457,1.5402016869337458,2.628713738534056,2.4629711176269846,4.325090954740292,3.0778572138875058,3.5841243202226356,3.237943240670235,4.870525885253018,4.045792765287951,4.375727789250946,2.484895908841415,1.565764353219694,1.7246138671350406,1.320931605590603,0.24213842940086072,1.3871232495601675,1.9017610975666162,0.649917009202978,0.8195168145514117
HSBA.L,HSBC Holdings PLC,0.051264893073957186,0.04223771392566065,0.04171895554493275,0.03535601117710488,0.05871473463647708,0.06463491457385687,0.08216473348516062,0.06778210923690371,0.06455679951945174,0.0691406540495942,0.07730315249476888,0.07213678779100796,0.05333621942689269,0.07317777729747353,0.0843001745157288,0.0463740697943564,0.08396627253786701,0.11341280030902191,0.12116074004002078,0.14635970348823335
HTG.L,Hunting PLC,0.5067028738794676,0.6332119418493005,0.37323740643708486,0.4516517587519084,0.6519676411657194,0.7383560467302192,1.0467049152708547,0.9741570477210052,0.44799179552724044,0.6242072986536497,0.9201373121819725,0.897294409496399,0.8498429953783146,1.1255578213717148,0.9340403825869179,0.6310056778374474,1.1032665164265336,1.0588550705295017,0.5110489646178963,0.37710676639524193
IGG.L,IG Group Holdings PLC,1.0014853862125606,1.0568573496335611,1.2051465151450451,1.7774248484126565,2.1219855668157703,1.8914903836648775,2.5276464511300905,1.8698487406384785,3.7868437978008305,3.9241286991407933,3.3410746787977494,2.903830824216082,2.8969440543877827,3.1930537637595755,2.411337219995242,1.4681643159826623,2.6472581510068562,1.6518460637928978,1.0657522986146666,0.4622189882057038
IMI.L,IMI PLC,1.782325143053754,1.3278054114001112,2.0865606984507514,1.6201375876117488,1.7598704195382688,1.4248018836476557,2.2591887051834774,1.7152950452395366,1.5210465233995554,2.5001494992061235,2.779278495592124,2.045418793110646,1.4081877017543838,1.8678627868498894,1.1943822060796716,0.5392525712741187,1.0006476522960175,1.452529682303969,1.4540565686785727,1.0405532855743884
IEM.L,Impax Environmental Markets PLC,0.8561170999556872,0.9596423162061647,1.0639730138426433,0.9802749736271272,0.9891320662296645,0.9471470091053473,0.8587901564528184,0.8388371138483095,0.8264925917375975,0.8274000892480711,0.8903854465338226,0.8109040399111781,0.816291373737842,0.904852691506881,0.9275910537202625,0.8511934654465573,0.9713665587123224,1.0231350270394197,0.9986345493495059,0.9235974281862485
IMB.L,Imperial Brands PLC,0.5640576507534809,0.6795462651124847,0.5281358087807614,0.4761284857780682,0.5771245389406697,0.7196226811005021,0.9827957455800073,0.9865696146728035,1.1116971570709404,1.0070391069315396,0.8155115684316495,0.8496958623393313,0.7981340115949875,0.6499665949510116,0.6282394044560318,0.5266786875408911,1.977694315501555,2.146946480852691,1.798534320667559,1.7140666483827478
INCH.L,Inchcape PLC,0.4139327678190217,0.4409798018294855,0.9811791057333965,0.7006619006492418,0.6345020469618836,0.44591716397783515,0.618033358952156,0.6745917142224562,1.0001922975235533,0.9953734037784914,0.8367553755212019,0.5865422577030004,0.41942630033816014,0.5294045237248148,0.4879442022965483,0.048251839189459085,0.6684623797543786,1.2214679179077657,1.0898103340087273,1.0943188180087393
INF.L,Informa PLC,0.927357040713285,0.7236458600340893,0.7614615934596343,0.848621760476645,1.001672589764704,0.7143224579644694,1.235041096971208,1.113608861356228,1.3000881941205287,1.046700949087669,1.2744361003152418,0.9224690383317428,0.7061231000998123,0.7844871172125365,0.6069664561761235,0.30245438757150384,0.6378858913908088,1.059599709254369,0.7778875660321701,0.8631206405835523
IHG.L,InterContinental Hotels Group PLC,3.0892193869113442,2.3903459602788426,2.523879920503329,2.3244811402463585,2.9971387378795185,2.5199078247932305,4.02472274443887,3.2093442713360534,2.454109367840955,3.386057877621455,2.8160863886882033,2.154390956763748,1.75953224368564,2.021872435494755,1.4309682313032768,0.7527898808306255,1.4413224210324516,2.3741071375840836,1.3291614192842958,0.8671172659281409
ICGIN.L,Intermediate Capital Group PLC,0.5398666141701838,0.3614149111332003,0.7401475308785482,0.6750537859907539,0.7114170772755951,0.4077301529998136,0.5083925822892351,0.3286317955961986,0.47945607729529865,0.49162620776194466,0.5102833482402893,0.46742799874818647,0.33399631389669193,0.4526463329000195,0.3898600497698937,0.18368610259192433,0.4563567471744397,0.6017709744618845,0.5834118111420912,0.5786547708726634
IWG.L,International Workplace Group Plc,0.23199213867973986,0.18187797563622993,0.34852061409967516,0.3853678392622192,0.43013595305379654,0.5465209555926512,0.8193250812145869,0.8523959286268502,1.3318539835337175,1.0042491090419565,1.2507380422641685,0.7918054443628598,0.6557669702069835,0.7110381329562505,0.783455229956813,0.3933610366490391,0.9344493678919077,1.8030375321702095,2.3944575889407624,2.015423584253538
