Identifier,Company Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
ITRK.L,Intertek Group PLC,1.9369547393708109,1.7787063200229472,2.796083653906511,3.4857113735459313,3.351094873701386,2.9415515249088693,4.081158168972907,2.6174689641475983,2.4948591655754098,1.8654633093169521,2.631785851696803,2.715293920165633,1.8768142564493824,2.447361916479431,2.0832817413973412,1.2895508287679847,2.6026199954902265,3.0075222040378433,2.696170336821129,3.674937313047876
INVP.L,Investec PLC,0.08947645948113989,0.08741239003731095,0.07058143466957388,0.03636659618637998,0.09817771799067875,0.07643219688456444,0.09013092199720937,0.09735544272010163,0.10128522632776257,0.11904536064072091,0.08554941494002977,0.08147261894100437,0.059302054906975314,0.08740686984687694,0.07660058386573258,0.058314060497758634,0.09107250408212714,0.15512338049840746,0.13469358762188274,0.1221618328638208
IPO.L,IP Group PLC,0.42669275700269266,0.37040692268423386,0.6856029639120957,0.712172333034636,0.580375598093695,0.8375671959295085,0.9059465449310139,1.2704171929553763,1.432939767764279,1.843978641624458,1.8773999486800224,1.6643287785047456,1.288074109270927,0.44883726996547524,0.8490698222481052,0.7745424704871045,1.2746350069444445,1.9518337504123153,1.8530404195594745,2.817381006024027
ITV.L,ITV PLC,0.6118741441095681,0.6760888380358422,1.0495494962186318,1.0875631214753354,1.703578442528028,1.4746840899967717,1.9868929961437491,2.31885140285124,3.649387686202522,3.401130971923035,3.010521910701615,1.467707649931527,0.907374846048099,0.8757105080602692,0.6664351635510637,0.47552416980083123,0.5806497914954528,0.6777815717255753,0.7669850585097882,0.7606967727224947
JDW.L,J D Wetherspoon PLC,0.5259839020392441,0.273033341313857,0.6713804086909412,0.6649923820499359,0.8026004003707811,0.7950795033734047,0.9263211336211703,0.6429742606693295,0.7506930945763662,0.7834051256852066,0.7778790227503971,0.6635123195049359,0.5194551682678364,0.6045376573977892,0.6791342348272195,0.4487537628637117,0.6129515196491507,1.178393496525575,0.6647074587580846,0.6546002520997799
SBRY.L,J Sainsbury PLC,0.28775997029445965,0.1960950135002118,0.24457080458764097,0.1961498551430068,0.18505452045687332,0.20423911860184935,0.23450229767658284,0.2791467317073945,0.3005247284104679,0.30162279499910444,0.41746105577195886,0.5519935269443647,0.45192509781930434,0.5918409087957943,0.5940786615956174,0.5788605130453368,0.7336123678710966,0.7321043307081858,0.4167272724053194,0.4062039889362932
JD.L,JD Sports Fashion PLC,1.0773853253011396,0.7828715426016061,1.5852500333057573,1.61802184493795,1.8838258869596463,1.5008213456665562,1.925440795357865,2.5803916630577746,2.6493120286186427,1.4979025810670725,1.1914123708361322,0.687054427941739,0.6149204672569502,1.1386421872230552,0.810108797803699,0.4027419886956636,0.8766677645856172,1.0703963704193358,0.7374540388248634,0.6659521461687902
WG.L,John Wood Group PLC,0.19784102485302718,0.14750097574895937,0.1864162950716282,0.2972097940203064,0.2915715611450855,0.3744584912752537,0.48936988778377005,1.021830416057084,0.7255368312931119,0.7982445863407782,0.9840359470488773,1.0588105236383216,0.9526212977318964,1.551356462636051,0.926665305391981,0.5186555413226938,1.8239463016778505,1.296704500799056,1.0561856385019326,0.7988350988536376
JMAT.L,Johnson Matthey PLC,0.4956193511979885,0.5445125459642519,0.6108967650509773,0.6013763026450399,0.8410491378771268,0.8915796416389306,1.1294444729475415,1.2974250285084241,1.3774971549661437,1.7505394006804418,1.762481571048987,1.4710291428086173,1.1715055170047757,1.3090096531328266,1.2101090453019725,0.8908085818053098,1.5586833431464466,1.4724363587477094,1.418932391809323,1.2250979409943783
JAM.L,JPMorgan American Investment Trust PLC,0.9545431520168148,0.9133027638607685,0.930419879721742,0.8732217129681114,0.9226921958511456,0.9478594283514818,0.8624684709163029,0.8837407614374957,0.8474191136911019,0.9139710516788049,0.8957263819322996,0.8840145646917621,0.8798917323918674,0.8448140911232237,0.799909384381077,0.7662881246508244,0.7638919008964932,0.7819870107425918,0.7692816276465663,0.7580069390294006
JMG.L,JPmorgan Emerging Markets Investment Trust PLC,0.8879990308400131,0.9036851182493882,1.2189342264337486,0.9071162532178945,1.0531179103481796,0.8030154375043869,0.9304140014153578,0.7319864350948436,0.8273670141578523,0.8822885862668104,0.8387178714263022,0.9641748785180403,0.8439100335793597,0.872664606789213,0.9260500282515902,0.6672588432998577,1.0240324129341625,0.7625856989957858,0.7151332875451706,0.7439402588043341
JEDT.L,Jpmorgan European Discovery Trust PLC,0.764549356712533,0.6784658218308834,0.9794397342027298,0.8239221302292251,0.9936890186157328,0.8001998180230786,0.8117765275817205,0.6717489975069919,0.8877170777090438,0.7129476697753332,0.6975376650318607,0.6700996548731823,0.6539364079524574,0.659762428275147,0.754124843447814,0.90435529199614,0.8706977316018439,0.7974281871767496,0.6560860603679108,0.6044779949379039
JGGI.L,JPMorgan Global Growth & Income PLC,0.7308528448493882,0.7775280128854732,1.1257687793401854,0.7743336366912109,0.9696237019986169,0.7922195140396241,0.953817846964624,0.7836085166026008,0.910615192374985,0.7956732366250954,0.7978342489742254,0.8034070275698788,0.9001040422557289,0.8451074443677185,0.9358727004850422,0.6817593657049038,1.0512369384362747,0.9444703784763651,1.6909460072407976,0.8509018428524608
JII.L,JPMorgan Indian Investment Trust PLC,0.8927868093298156,0.8353379927029286,0.8089757168907509,0.997149587604674,0.9667414961546292,0.9292172787434453,0.9609437024271743,0.7700738806901711,0.8277770379233471,0.900909047467655,0.9120721613049634,0.8300657272660055,0.7762575573375742,0.9096082189179491,0.9487928154946508,0.677257115032886,1.0045803152918191,1.1224624294914587,1.1171364165014979,1.1895201382896607
JFJ.L,JPMorgan Japanese Investment Trust PLC,0.8693039684502352,0.8943703422094126,0.7932319112049968,0.9988893047347867,0.8559922011125554,0.5958888320186911,0.9155404146936692,0.7267991035785532,0.8587848516074318,0.7517866351339495,0.8080341388367218,0.7908923450316145,0.7914426815797143,0.979431788203366,0.6716029221634886,0.5692090069992289,0.621357286915373,0.8181297971862073,1.01508282646322,0.8173415536835902
KLR.L,Keller Group PLC,0.3818244187682586,0.3420684223514903,0.49145905988271815,0.3975594052374183,0.37929066732159195,0.24613476453488367,0.505552653725632,0.43695614271530275,0.5570092993531284,0.5938880143953023,0.7926035757443098,0.5423481661700319,0.20860981723256705,0.4922933905224798,0.5297131076584034,0.431998228104116,0.7450670509392471,1.2819644744796128,0.7065518882579812,0.48729688039188157
KIE.L,Kier Group PLC,0.13910447574188187,0.0759559510414458,0.243620562466028,0.05481862452421882,0.06680613501030276,0.2516368276777055,0.3861501753424898,0.4513400883393026,0.5945136377365886,0.29856301787393796,0.5353849457614374,0.4976442410791566,0.45106359335407487,0.4416457430527283,0.37058169818397385,0.28005829512675506,0.4348329442074587,0.6793783832777179,0.42430923032277246,0.3260369405178001
KGF.L,Kingfisher PLC,0.38499123518403483,0.37138687224769396,0.5723248267054762,0.4640785740733242,0.38611607665398745,0.34224511659766543,0.562774820187001,0.7531594019073183,0.8070108290084522,0.8532953531547809,0.9376748043522161,0.704512019504285,0.6075510671470994,0.6376672485168984,0.5543211552343195,0.31415935668264283,0.3663924740227305,0.6444810709876841,0.6492518882426487,0.9539441157891455
LAND.L,Land Securities Group PLC,0.4964192374000726,0.4121580306003033,0.45990185276244533,0.45110027468693964,0.5457969236869196,0.4160558089612495,0.4980023444336314,0.5583860725646013,0.6372441382281944,0.6461999452484987,0.6187863658402957,0.5753310661728528,0.44318730665980766,0.47132176771638495,0.5667291042309229,0.3915964474018511,0.4217306152021912,0.5734549526939957,0.5499383218401841,0.6271163444009689
LWDB.L,Law Debenture Corporation PLC,0.9888994280487394,0.9841398008329607,0.8993427040513103,0.9219584824742073,0.8430883525471544,0.7949198152659258,0.8417578327662972,0.7785061956513633,0.845234126369631,0.9401193174015399,0.9470367548709576,0.972970780970436,0.862852154022601,0.8859262328708031,0.8318105068099649,0.7895287818400532,0.8854751805392629,0.9011786603713571,0.8220641623869156,0.8057555669016169
LGEN.L,Legal & General Group PLC,0.028758599605589054,0.029035314088861522,0.03060185012900094,0.027841015298880733,0.0322336745577598,0.02795715603834998,0.032287462332206404,0.03151256782495388,0.040148426657930024,0.03696926167480627,0.03597484109636252,0.024859910293808078,0.018488254930606244,0.017537579623549366,0.015906555004241773,0.01753469483446619,0.029339372366425427,0.047211196609368185,0.04136304557892273,0.04653141734762958
LLOY.L,Lloyds Banking Group PLC,0.034407821589285105,0.03498468467362536,0.03852315444703431,0.02962782640982744,0.05250415658693617,0.04626180430352607,0.060317998557180445,0.054556253198132745,0.0646505072907489,0.06330075956335919,0.06682901098110189,0.036078024846369294,0.018162376004198462,0.04510475572300012,0.03146959605706322,0.0268141799880284,0.07940085181210457,0.09846684762267217,0.09365889251741707,0.09526159056975214
LSEG.L,London Stock Exchange Group PLC,0.06234918955468876,0.04737476002662959,0.04907211949679159,0.03729765168253559,0.033727401023578636,0.01677962726113654,0.01772517463977469,0.018073670449499056,0.02063526937747817,0.016822399767335877,0.034315342080124246,0.02922926995215576,0.017685304941538513,0.02708053060520216,0.058325922192587636,0.052018348977621566,20.87328725070207,7.609249640836147,4.033005535708861,3.185198342428133
EMG.L,Man Group PLC,0.8126593357746268,0.9936424693627633,1.4672795514204584,1.0531442424612654,1.1537459975824447,1.0102922243813701,1.5427209993821027,0.8321714349198098,1.2984556636493358,1.2926294211982892,0.7938352288778224,0.5331613539372165,0.5913157352626975,1.438043243000688,1.5314726726298975,0.9427871642465812,0.3517931440931877,0.6112847824058055,0.591774788225278,0.5376444057695587
MKS.L,Marks and Spencer Group PLC,0.6241573138940703,0.26119261082111805,0.49520756296075463,0.3052208458054789,0.4349321156664852,0.4430311459019309,0.6531125716863663,0.6743153388023934,0.9024136834129082,1.0000739263139018,0.8804523116221246,0.8637098831070081,0.6577765110768083,0.7703969560773208,0.9429586685133382,0.476378734357918,1.3099267936614505,2.247976523739436,1.5910995436696602,1.2410969482012248
MSLH.L,Marshalls PLC,0.6344086042832757,0.5717015491344785,2.324540728801019,2.4337879129647177,3.058200061148052,1.8100468621721604,2.1885011268450105,1.7508897566786152,1.964578796932984,1.4771228144550541,1.0884783772035718,0.5604798101816315,0.4716537710598533,0.5885867074898147,0.43391180857564216,0.3218345908963704,0.8258858229217161,1.3612952022272589,1.1857605128589317,1.1688825151835627
MEGPM.L,ME Group International PLC,1.4844196640587703,1.4049873399812802,0.8622060580872114,0.7293309697102918,1.3330121217604483,1.3081921094357845,3.675204212634697,2.738507155839999,3.4725480142729475,3.0396490596275614,3.350253785982089,1.4476702920362146,0.9212868519332138,1.3726070893921132,0.8420031966693761,0.13045837578810604,0.5022237106173965,1.4750618229289474,2.052567210132697,2.1051097030860393
MRON.L,Melrose Industries PLC,1.0913286608737183,0.3898765223096448,0.49861037850000006,0.5185925036943357,0.6395104257764763,0.401222316374773,1.309437175715554,1.022483250136338,0.9686352596674248,0.8980431683841602,1.0529678973844951,0.6361598708898879,0.7461507416222283,0.7218466660556005,0.4380379528537204,0.17030558304367563,0.5092615042681464,0.707109514715797,0.5288389113267672,1.2182857142857129
MRCM.L,Mercantile Investment Trust PLC,0.7885323987510431,0.6760935280762409,0.8435806928640976,0.8626841892233503,0.8802807206136729,0.6960720081912384,0.7693875408295359,0.7665159860435053,0.8866972642630905,0.7649847114994323,0.8173359536878819,0.718436185389028,0.6437720422189764,0.7262950179895332,0.7299168237329894,0.6965198103119686,0.7666558535834661,0.8061261064537752,0.7120068832852416,0.6968117548557444
MRCH.L,Merchants Trust PLC,0.9202222778296734,0.8337884714918056,0.8590775903864158,0.8316458279077722,0.8681470014944461,0.7521361511883312,0.7301320947528102,0.7339239988286737,0.7967987691282187,0.7909771531548502,0.8299496447174285,0.6787770838411818,0.704154931138463,0.7469646923082259,0.7143969960447737,0.6965649577351847,0.7696451069136985,0.7554083360178154,0.6757146845498578,0.7135932937223455
MAB.L,Mitchells & Butlers PLC,0.33488949234881826,0.18554445067422054,0.29002734693952964,0.2167515708617651,0.43497443018368764,0.22130940045761,0.24440239585210272,0.1987927139679108,0.2895209830809804,0.3191585934508646,0.39812798983645714,0.3030255866296842,0.21456667165624352,0.30677584270609154,0.2147916618412747,0.10327646890831402,0.3028336961607402,0.6583767922402943,0.5216064031085021,0.4881654239412486
MTO.L,Mitie Group PLC,0.6975768342821929,0.5457248714110321,0.5209407672071077,0.3545195755436974,0.5298833535606028,0.40270105476308693,0.7690407438972439,0.7323357293983761,0.9672296627428492,0.8912582518378894,0.9246148185165737,0.8264548590446564,0.7775288338176598,0.7518678968203096,0.9662618135290058,1.1361172067428862,1.3973052023792725,1.5033713295257582,1.1683312551761496,1.4518863220111464
MNKS.L,Monks Investment Trust PLC,0.8282108904389428,0.8083032558792009,1.292133800865301,0.9217627726432704,1.0521464565706267,0.769469371393978,0.9109613074844525,0.7548435750937322,0.834858047536279,0.7702318352151938,0.849096198539381,0.748419045169169,0.6548210813915596,0.7044258603307944,0.7414131396741932,0.7320941283549404,0.8277517935596775,0.6963626391563716,0.6421276506714111,0.7422557092273484
MGAMM.L,Morgan Advanced Materials PLC,0.7881302488923563,0.8796320810153868,1.121152226827404,0.9537889980440633,0.8622024990087671,0.7254141475912675,1.035337172769706,0.7836485574444331,0.8238102103990663,1.0175735230146248,0.9954621469766419,0.7762730373902724,0.6897999330996722,0.6416922540650403,0.4089036121765332,0.2812803841511876,0.7626027290339088,1.1560735592843199,0.9874706581796604,0.5841615395732297
MGNS.L,Morgan Sindall Group PLC,0.5166637516008223,0.40372143423985785,0.68437971398454,0.47704765427918877,0.5068347709766159,0.3530788627514563,0.5097686322796925,0.3045960336138292,0.3167361099623159,0.25863206897205154,0.3383486392831247,0.23428368769845395,0.2570679745361547,0.2976609798611787,0.290675155460771,0.23663034934010213,0.4125718533444671,1.0058225985842477,0.8220826106087114,0.5506010422091692
MUT.L,Murray Income Trust PLC,0.8467608509250258,0.8284285086799712,1.0554351262413262,0.7924884966538235,1.0875913361073168,0.7584250482750968,0.8817483059145249,0.7359356289179866,0.8941395584531987,0.892487138487067,0.8729911590651438,0.8794807671846172,0.8521128513235182,0.836091307927833,0.940647413875091,0.7837677445586885,0.9363172343811408,0.8140561963451458,0.7820542769078487,0.8666812823885356
MYI.L,Murray International Trust PLC,0.8840340032484162,0.9165792736604197,0.8250924384227231,0.8721976082061337,0.933113702242278,0.902491196108785,0.9067458763368249,0.9259495702211729,0.8270486237888085,0.918572605077147,0.9273359920328835,0.9428655862254993,0.8674755771238271,0.8635156785903343,0.8324174824785956,0.7228689744563803,0.7968027343269615,0.826847318538354,0.8007848837735574,0.7320163733264763
NG.L,National Grid PLC,0.400187047102317,0.3863035072310728,0.416298383548615,0.44955105601562684,0.5194895795934936,0.4038390516884751,0.4844875791863348,0.5337361146506965,0.61130965557911,0.6582593936156236,0.5575716423111183,0.4998189207667775,0.45608164024104475,0.40541634534907206,0.4082053260775469,0.38137265643080387,0.5636278587793512,0.7023963598648767,0.5891660928588449,0.564291222587804
NWG.L,NatWest Group PLC,0.027887922004905606,0.035622625069304525,0.03256889889200501,0.025434365017480566,0.040193770721048204,0.03760877466674248,0.04506634924360736,0.033249389613630935,0.04305351802572457,0.04302633293387076,0.037179041069089994,0.015011588802803514,0.00793188355931388,0.01571269182356307,0.009701695513507344,0.008115773642476091,0.024134558389877624,0.07234791318999044,0.07190900345089692,0.09471781846718862
NCCG.L,NCC Group PLC,0.9311208088972995,1.2105564305714291,1.3473554682941078,1.573467470321503,1.5393530519834189,1.3244044733661053,1.8623399970671723,1.2905701691936349,2.087560975255412,1.5631834417970274,2.4039177383599943,2.406186092135204,2.3424369448655327,1.4739514100980495,1.4918153776168883,1.1447692908465266,1.8646468276973414,1.6209450700314654,1.6701155489267092,1.7869733528448115
NXT.L,Next PLC,2.196305702799948,1.838308559961968,2.746625808669951,2.501548730405547,2.581036181353198,1.4394746287094136,2.4599612425531716,2.9961583759664383,4.948342993027753,4.746750034503957,3.957721700236453,3.2480159965931015,2.4940561518183393,1.9868402190156595,2.4473106772275757,1.2817292115840688,2.0543987326491506,2.6001841556545244,2.49572946317835,3.3494661240742736
NTAS.L,North Atlantic Smaller Companies Investment Trust PLC,0.7546907695072006,0.6834396299249962,0.8183607794595191,0.6975245294631441,0.7937862189136119,0.673492460604687,0.7434171029776848,0.8394758492524078,0.845934933066725,0.8243893739220659,0.7656089394714157,0.652584192427574,0.5271676812914584,0.5456764950742747,0.5068837536855243,0.47521068198678507,0.61325754493557,0.6080129017622442,0.5436078736523499,0.5858361722331685
OXIG.L,Oxford Instruments PLC,2.2090214632865393,2.235745784341811,3.0384310508884846,2.5201262492095187,2.0347780687711983,1.332832289131078,1.363659546146823,0.9963222265042131,0.9890714276665731,1.6183162175716548,2.0765994632347144,2.6602405777250477,1.787609349480252,1.6346459530755375,0.5420252669591024,0.37358599571125034,0.5612468604581139,0.9157508050364999,0.7718011271776603,0.6614271017665472
PHI.L,Pacific Horizon Investment Trust PLC,0.8135008178759814,0.8582937123893983,1.4496773627808848,0.7341059298685644,0.5976456759661282,0.7901634697629587,0.7811853307515944,0.5744002471192252,0.8708292063486774,0.8808992054688123,0.8240103662105951,0.9366467429027947,0.8476338514819969,0.9341783736553194,0.9149145528024284,0.5541154819197078,1.3214102822713716,0.7195425691059986,0.6772669026088372,0.8381450510124828
PAGE.L,Pagegroup PLC,2.2714057421647706,1.90653654306215,2.873592478373518,2.3343485213859614,2.4496419293556926,2.615941220008415,3.056810715178914,2.7889381948978538,4.01455679389499,3.5397589479209164,4.189715957751346,3.4727372555371114,3.0331667961774142,5.297529233627528,3.51135555520864,1.6005489569621694,2.96535690828628,6.9635062501561595,5.6446967632252205,5.164948971908706
PANI.L,Pantheon International PLC,0.5861945252289004,0.540310862554109,0.7878122036525965,0.6787030475272336,0.9194947982549759,0.6747743895926254,0.7105365604857492,0.3936846741109609,0.40430933564856686,0.41886458239789365,0.3724699438935959,0.3648178458526159,0.2678882782293289,0.253429064243722,0.20649640971210712,0.11487927743351467,0.37771396732844026,0.34575679822187183,0.4214790848210624,0.38499843915179593
PAGPA.L,Paragon Banking Group PLC,0.08637875645174921,0.08579583397171635,0.09396623956056509,0.08561776661523623,0.1036048013233101,0.06804540318352714,0.09577891970976075,0.081312777725267,0.08587921909398194,0.11230108104789498,0.11228200177662731,0.07769468476404305,0.0520261441868377,0.05018750114686947,0.035377898739786855,0.012021101082693074,0.012330387871694208,0.08918049098257481,0.10627193207827271,0.10910855568053097
PPET.L,Patria Private Equity Trust PLC,0.5732385809270976,0.6155399217769977,0.8561931867847992,0.8394886993718964,0.7911178122700222,0.7354703051530393,0.9091603512502341,0.8004960762320072,0.7291986264190038,0.8096807517773587,0.8564188082961249,0.7384174340428107,0.5137747272711106,0.5942193674661845,0.5457754638291478,0.20832596540914142,0.8710985723063931,1.1765179735942306,1.114401877187321,0.9987711285669801
PAYP.L,PayPoint plc,0.7341708269148179,0.7189140990233679,2.0287626712983413,1.5635137499366045,2.863125573629878,2.333748439449397,2.285829226241223,3.372419709455493,2.7454523997174265,2.1057433279312465,2.3203408569239117,1.8227962966028848,1.5908511285413403,1.9689605358881588,2.667202558801393,3.1072865112328305,4.403619257839288,4.973602985677278,6.126483367806625,4.179060806960129
PSON.L,Pearson PLC,1.0009548195350082,0.9184841204849811,0.6319909632640611,0.6878492778086188,0.6512379317294135,0.9272153724387093,0.7490399344421941,0.6684944344113848,0.5193867298324006,0.8560680273142085,1.0042231995489923,0.8553361300775475,0.8777025619530386,0.7678841357480306,0.7675544217392657,0.5241850622968861,0.8111083713274835,0.8619498845424932,0.7280370380756574,0.7666447844169968
PNN.L,Pennon Group PLC,0.3178320579119151,0.43909233617278093,0.6096853437280249,0.6195455366631452,0.6813231275238257,0.441450583541876,0.5139775531914774,0.5693435676244725,0.6435093347845642,0.7125310685787865,0.48654032269538483,0.5107314837504294,0.5842778188610616,0.5372922685709084,0.5178292072115355,0.49686918197492,0.679496436166093,0.6781808789162616,0.5531842059411509,0.47921347224501604
PSN.L,Persimmon PLC,0.9266810368519998,0.7719684089390362,1.9023698713409352,1.9096930180766103,1.9144230226872763,1.3175632945589768,1.7764639186133528,1.321484242551755,1.6266640790596008,1.440856087232965,1.2487068184193983,0.8654912821978489,0.5518690563801678,0.46072251892534727,0.5045617749821152,0.21867567775531788,0.5777202088395924,1.2146640076187432,1.35740236590917,0.8273697063270661
PNL.L,Personal Assets Trust PLC,1.034713965405154,0.9487193449004442,1.0376604169336612,0.9158849806483372,1.0394608924789572,0.9154726964120886,0.9930895649856386,0.9045091944813749,0.9337575772944156,0.9895738746286216,0.93045469848686,0.9744096713253219,0.8536767954180252,0.8603005682298118,1.005348485961873,0.9956592907836659,0.9329212705484159,0.9824757820391593,0.8936943923661542,0.9869132857580218
PCT.L,Polar Capital Technology Trust PLC,0.838070689052802,0.7358373882696588,1.2482760572870597,0.8951865552612818,0.9251816421077798,0.7109205294225877,0.9296827503890246,0.8177945009401058,0.9843759540391743,0.9559522737839447,0.9625523293149228,0.8798274564918159,0.7392083073164487,0.8638966066145697,0.7879975453237771,0.5899609257653462,0.8383760424271827,0.8617292044071788,0.7564930852056995,0.7342323412775663
