Apple Inc | Ratios - Profit/Value/Risk                                08-Nov-2024 16:39,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101
"ROA Tot Assets, %, TTM",0.305875646891,0.299860657048,0.288215393975,0.275031261608,0.282298126006,0.276268192882,0.2614810602,0.283629150403,0.299131275435,0.296400220988,0.273527871662,0.280579057328,0.268245197656,0.232104240234,0.184058087846,0.173341344557,0.182694036583,0.172751125456,0.161064035602,0.156923553159,0.162621605038,0.158054968288,0.149468362474,0.164716265161,0.169131730922,0.159302825789,0.14398287112,0.138739320378,0.143370596596,0.142948911316,0.14482764143,0.149296359171,0.165172361958,0.178925311269,0.193563145514,0.204502627426,0.204720469828,0.204664981388,0.182566241957,0.180066037886,0.1825624562,0.188190611182,0.175805655254,0.19337238686,0.2081201482,0.229532193348,0.249407800603,0.285417272214,0.297662931015,0.314166239556,0.292623201714,0.270649529637,0.275327583492,0.257329183146,0.236571217334,0.228440546445,0.216843131174,0.215606118013,0.193521036469,0.196840042069,0.199125850042,0.196803603408,0.18493395216,0.198933645437,0.177749456481,0.181001179293,0.166626262626,0.164269599549,0.172302168059,0.17160198639,0.144759526782,0.138504926709,0.146629169596,0.143618349846,0.135921505331,0.135950117551,0.113601716447,0.088685741422,0.06220535113,0.037134207871,0.030884074941,0.025809407453,0.020694864048,0.010371387173,-0.002827077116,-0.000792079208,0.003389556936,0.010552804611,0.02846975089,0.033080522834,0.03435744962,-0.005770430443,0.010305314158,0.031361802542,0.058355437666,0.131394182548,0.121663459125,0.122257578295,0.103793726392,0.127195767196,0.131567328918
"Inc Avail Comm/Tot Eqty, %, TTM",1.605833897718,1.472497653133,1.542693786451,1.719495116028,1.600932582087,1.456054092021,1.479430121484,1.754592922065,1.6281631219,1.49271107141,1.455673296853,1.474433344494,1.271246759714,1.034003373915,0.820904625855,0.736855615522,0.692481835745,0.620940391242,0.554682942586,0.5591722114,0.5164967716,0.481829353178,0.452018861564,0.506073948772,0.474746739754,0.428556100552,0.389780952276,0.368675084637,0.36028667856,0.345733521333,0.346946370134,0.369032810455,0.379013393176,0.390637586091,0.427122955544,0.462481918736,0.411463929899,0.383714910609,0.351461590755,0.336118011366,0.315644264697,0.294967321028,0.288145352683,0.306396039031,0.321122926414,0.33339496109,0.384057037718,0.42841524445,0.443240616492,0.471010824821,0.455804311774,0.416732311946,0.419851672684,0.387840317382,0.367981069067,0.352834535635,0.354700792765,0.33968488352,0.318966545665,0.305356248957,0.349373764008,0.342413369842,0.339133281293,0.332292486899,0.287167686066,0.29365969519,0.294235159817,0.285119921684,0.278613530395,0.267296948861,0.248368013056,0.228463128877,0.232431428395,0.228962038758,0.225829216655,0.212731925784,0.172956245165,0.137366678926,0.100395256917,0.059361221637,0.046836847947,0.039170239889,0.032441392375,0.016350084155,-0.00435624395,-0.001226542377,0.005196733482,0.016219588272,0.044422009086,0.052889576883,0.054180776244,-0.009218886259,0.016679113766,0.05180435056,0.097464927394,0.218000277354,0.203470472992,0.22848200313,0.199463468518,0.253265908133,0.26750448833
"Reinvestment Rate, %, TTM",1.366855144824,1.250718727998,1.312496655889,1.453651013136,1.348493423776,1.226178438834,1.248742800737,1.494523654647,1.387385915171,1.277638255343,1.245056313153,1.249702170071,1.061613040231,0.841432762207,0.639221854836,0.556052545451,0.525927769678,0.468773909976,0.418844583291,0.416191464063,0.381987181003,0.358617844959,0.343305268297,0.392182226755,0.366618965615,0.329268853464,0.29621151257,0.272882544911,0.264660225667,0.253361508133,0.254034996183,0.272386552721,0.285094640351,0.300266319283,0.335078201077,0.363470216802,0.319921173317,0.29445592632,0.264177193177,0.242275495968,0.225695268815,0.20934098385,0.204256312493,0.21930103946500001,0.233798383667,0.270568263946,0.338187672493,0.402751186963,0.443240616492,0.471010824821,0.455804311774,0.416732311946,0.419851672684,0.387840317382,0.367981069067,0.352834535635,0.354700792765,0.33968488352,0.318966545665,0.305356248957,0.349373764008,0.342413369842,0.339133281293,0.332292486899,0.287167686066,0.29365969519,0.294235159817,0.285119921684,0.278613530395,0.267296948861,0.248368013056,0.228463128877,0.232431428395,0.228962038758,0.225829216655,0.212731925784,0.172956245165,0.137366678926,0.100395256917,0.059361221637,0.046836847947,0.039170239889,0.032441392375,0.016350084155,-0.00435624395,-0.001226542377,0.005196733482,0.016219588272,0.044422009086,0.052889576883,0.054201954397,-0.009307005408,0.016996448503,0.052800205049,0.099335256491,0.225053686471,0.212386795209,0.23973727422,0.209375517641,0.270355375619,0.286814244466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hist Mkt Cap, FI",3206112.19058,2630106.39528,2976556.73419,2662325.94381,3035216.95596,2592789.6494,2058403.94151,2398369.42275,2280071.24748,2831786.28096,2880565.21428,2413423.39912,2203894.54962,2022547.02905,2220166.01811,1906150.94964,1514929.34857,1071224.53938,1270761.1182,972268.901519999,896853.6984,875153.595800001,738937.122689999,1073390.53964,896472.365870001,829383.85396,859967.79873,790050.098119999,744552.00364,747867.382899999,608683.09186,601439.26986,503721.611,578907.38882,598970.930609999,639938.75663,723159.449999999,710200.7635,664153.501810001,591015.72075,550883.94858,462626.705482467,499840.143582985,434085.959922088,360216.941659069,416133.271265941,478490.0214011,626549.726290962,547362.796636655,560567.897531542,377546.29245333,375706.315393309,302494.745758291,325059.600646624,298046.78166292,267756.08264365,243625.498357258,210034.698741484,189449.037905916,164097.364937471,127588.395723877,95300.6827807041,76406.428215806,113918.808840277,150656.49807454,126053.321665153,175576.230944751,133876.193478437,106072.402571049,80338.5547528113,72980.9825774445,65838.0466355304,48850.5527194984,53261.0281341186,60791.3575598816,44422.9855289701,31264.5380922307,34983.2768916881,25895.1568761499,14596.9178075136,12980.9671920198,10081.9983115916,7662.8448781475,7587.5653536539,6873.7650871556,5325.9892589289,5065.2115885833,5283.8710489237,6358.9093798843,8381.1873569957,7905.653970025,5442.7895047876,8148.5144449587,7648.1513400113,5136.4425877857,8643.67127476,17012.7588789289,22093.9404660931,16575.8670485521,10441.6696842396,6755.3312295975
"Hist Mkt Cap, %Prd/Prd, FI",0.219004750657,-0.11639299024,0.118028670047,-0.122854813201,0.170637562774,0.259611681222,-0.14174858886,0.051883543289,-0.19482933341,-0.016933806282,0.193559826813,0.095072084795,0.089662943786,-0.089010906143,0.164737776161,0.258244123027,0.414203365288,-0.157021312631,0.30700582546,0.084088634807,0.024795764657,0.184341087932,-0.311585955529,0.197349277575,0.080889580367,-0.035564058114,0.088497806375,0.061108014293,-0.004433111185,0.228664625158,0.012044145374,0.193991396688,-0.129875312135,-0.033496687009,-0.06401835425,-0.115079313933,0.018246511643,0.069332257625,0.123749298863,0.072849775844,0.190774206987,-0.074450678655,0.151477333315,0.205068139634,-0.134371206057,-0.130319854848,-0.236309583543,0.144669915711,-0.023556648451,0.484765997539,0.004897381238,0.24202592021,-0.069417592479,0.090632815537,0.113127959415,0.099047860134,0.15992976266,0.108660677632,0.15449165091,0.286146471287,0.33879833968,0.247286190521,-0.32929049292,-0.243850677919,0.195180706257,-0.282059302749,0.311482097949,0.262120872815,0.320317534938,0.100814923505,0.108492524859,0.34774415304,-0.082808679613,-0.123871710191,0.368466275645,0.420874519173,-0.106300470678,0.350958291565,0.774015392731,0.124486148874,0.287539115841,0.315699126357,0.009921433422,0.103844146193,0.29060813931,0.051484062366,-0.041382436913,-0.169060174747,-0.241287766306,0.060151049974,0.452500406917,-0.332051315461,0.065422751559,0.488997727327,-0.405756833574,-0.491930066395,-0.229980776664,0.332898025859,0.58747284368,0.545693219108,0.486704305618
"Hist EV, FI",3245615.19058,2667546.39528,3011496.73419,2711858.94381,3082014.95596,2646532.6494,2118158.94151,2470134.42275,2351531.24748,2900256.28096,2939450.21428,2476351.39912,2263989.54962,2074358.02905,2255383.01811,1928304.94964,1535277.34857,1087328.53938,1272532.1182,979758.901519999,910657.6984,907691.595800001,767240.122689999,1121572.53964,940102.365870001,863283.85396,905214.79873,831549.098119999,776132.00364,779288.382899999,635780.09186,621316.26986,526900.611,603496.38882,623859.930609999,662665.75663,742874.449999999,720975.7635,668093.501810001,601233.72075,544118.94858,438238.705482467,476090.143582985,410499.959922088,334568.941659069,376996.271265941,438670.0214011,597420.726290962,519708.796636656,532029.897531542,347390.29245333,349754.315393309,274099.745758291,295825.600646624,271069.78166292,242136.08264365,219337.498357258,186879.698741484,164653.037905916,140633.364937471,103366.395723877,70287.6827807041,50759.428215806,91807.8088402773,129882.49807454,106605.321665153,157128.230944751,118490.193478437,92305.4025710485,67761.5547528113,61111.9825774445,55728.0466355304,39674.5527194984,45035.0281341186,52084.3575598816,36161.9855289701,23738.5380922307,27926.2768916881,19447.1568761499,9132.9178075136,8014.9671920198,5487.9983115916,3173.8448781475,3325.5653536539,2635.7650871556,1109.9892589289,923.2115885833,1262.8710489237,2368.9093798843,4383.1873569957,3853.653970025,1423.7895047876,4247.5144449587,3821.1513400113,1385.4425877857,4992.67127476,13636.7588789289,18934.9404660931,13365.8670485521,7665.6696842396,4099.3312295975
"Hist EV, %Prd/Prd, FI",0.21670430787,-0.114212423014,0.110491657785,-0.12010195195,0.164548246423,0.249449508975,-0.142492440087,0.050436572083,-0.189198808768,-0.013333763276,0.187008522023,0.093799836459,0.091416967522,-0.080263524025,0.169619472548,0.25599778531,0.411971904504,-0.145539414032,0.298821696058,0.075880545721,0.003267742715,0.183060646799,-0.315924654382,0.193032355154,0.088984071181,-0.046321541394,0.088588516032,0.071401635572,-0.004050335318,0.225720013692,0.023279322789,0.179190642199,-0.126920026762,-0.032641208051,-0.058560180048,-0.107970725565,0.030373679129,0.079153983008,0.111204309992,0.104967438313,0.241604043123,-0.079504771545,0.159781218184,0.226951784247,-0.112540448913,-0.140592580132,-0.265726811782,0.149529756197,-0.023158662609,0.531504791842,-0.006759095845,0.276011090144,-0.073441429142,0.091326369291,0.119493545544,0.103942939338,0.173682854983,0.134990894297,0.170796403678,0.360532733609,0.470618914076,0.384721720699,-0.447112082763,-0.29314718918,0.218349103458,-0.321539350223,0.326086373328,0.283675604873,0.362209041805,0.108809629387,0.096610885666,0.404629487055,-0.119029023334,-0.135344463406,0.440306907876,0.523345093471,-0.149956931807,0.436008207757,1.129347628657,0.139482868577,0.460453654858,0.72913249459,-0.045622460957,0.261707794014,1.374586119598,0.202312961249,-0.268958149472,-0.466897695772,-0.459546401524,0.137410725273,1.706617766929,-0.664794664447,0.111579748356,1.758072672011,-0.722504745147,-0.633881384933,-0.279809783223,0.416663834625,0.743600702758,0.869980554119,0.503332305484
"Hist EV/Revenue, TTM",8.4169863579,6.9900042589,7.8077518478,7.0753067399,8.0274812427,6.872414987,5.4656947376,6.2641618722,6.0678100631,7.5132864122,7.7696841437,6.7693721153,6.5215524755,6.3746766472,7.6678498584,7.0244064974,5.6061278279,4.0574836999,4.7538772287,3.7657832893,3.5155913834,3.5115153228,2.9327405574,4.2228676731,3.6827188271,3.4891856823,3.7847225421,3.6275120537,3.4725176556,3.5348770186,2.9148446798,2.8812796844,2.3918715999,2.6523233297,2.6548586762,2.8353582638,3.3114218787,3.3982002767,3.3438113204,3.2891146954,3.054377069,2.4894975742,2.7362760563,2.4018486918,1.9749766337,2.229375244,2.6636590709,3.8171897046,3.4923850001,3.7372147902,2.7173621331,3.231016595,2.7321997743,3.3827583521,3.5534756324,3.7123201632,3.842027332,3.6554916328,3.5251571017,3.2777849886,2.4483963173,1.7552174499,1.3034957555,2.4487959468,3.9869385786,3.4862265498,5.6348657323,4.8209859825,4.0468851143,3.1347869519,2.9538393628,2.8852211564,2.1852033884,2.6022782927,3.2170696455,2.5957925152,1.8835624924,2.5165609527,1.9919242934,1.1031426268,1.0485305065,0.7648778135,0.4708270106,0.5357765996,0.4441053222,0.1907525793,0.15811125,0.2199357452,0.4120559019,0.7563740047,0.6724226086,0.2654837786,0.7344828713,0.6230476667,0.2084312604,0.6254129118,1.8306831627,2.6364439524,1.9751539897,1.2497016114,0.6451575747
"Hist EV/EBITDA, TTM",24.6288553781,20.5783150011,23.1459525028,21.553480717,24.8635813706,21.3795573836,16.9063193722,18.9222881911,18.1505534049,22.2013892322,22.9254099602,20.5962705673,20.4082530276,20.7809860654,26.484376497,24.9315389641,19.5151624941,14.0654361216,16.2892451223,12.8111576228,11.8970239519,11.735620865,9.6480279,13.7109881253,11.9707940085,11.302781612,12.2039366723,11.6298946605,11.0550665704,11.1782024371,9.115126765,8.8093730219,7.1239367648,7.6880479607,7.5353592856,8.0335780987,9.5322193423,9.8771921459,9.8659642602,9.937254694,9.2023905524,7.5826404617,8.4166913035,7.3624356109,5.9885612812,6.5700540469,7.4030887081,10.2091788217,9.3061060172,9.9821737688,7.6379730982,9.8234556621,8.5317566458,11.0489878482,11.9619514436,12.4735257904,12.5171202624,11.8054136918,11.645309987,11.2741193633,8.6935572518,6.5517974255,5.1858835529,10.4055093325,19.5665107072,17.3454802579,27.8645559398,25.0296141695,21.5164108557,18.0553036911,18.6601473519,20.809576787,16.0430864211,19.3865812028,23.8809525722,19.836525249,15.5458664651,23.7670441631,23.2621493734,18.302440496,21.2598599258,18.5405348365,13.9816954984,24.0982996642,24.6333185715,10.3737313919,6.8386043599,7.6537639329,10.3899534205,16.7938212912,17.6773117891,-,-,-,15.393806531,8.131386441,22.8039446136,35.8616296706,29.7680780591,16.2753071852,7.9290739451
"Hist EV/FCF, TTM",36.3642139825,30.3157831994,34.331570877,32.8590687485,38.7987179108,33.5943925335,26.5018322366,28.9385227249,27.5222814279,33.0238807711,33.8272212102,30.7957941491,30.6711312012,32.4712056267,43.3902733433,40.9606591253,32.249660727,23.5505423301,27.5690480133,22.6853805719,21.7923255097,21.7650967725,18.1642586872,24.9743378753,22.3977882417,21.620472688,23.7795150322,24.9804463506,24.6798525706,25.5856715116,20.8575582921,20.3750334446,15.6429240566,15.8514495908,15.0658052745,15.9286995007,19.657963747,21.4787071678,21.7612944793,22.6274404708,20.1659976495,16.6295566153,19.1670414905,16.9951130215,13.050237612,13.1973769959,13.3051265211,16.7777108035,15.9910398965,16.3044312933,12.6126526687,17.2428670574,12.7411214502,16.8216536249,18.3031587889,18.7426335354,19.3112782495,18.3287268283,18.5169858194,18.1322028027,13.8282803644,10.5616352788,8.4995693596,16.9512202438,31.1244903126,27.426118257,44.6133534766,41.7807452322,36.0567978793,30.5232228616,33.0335040959,35.7919374666,26.8252553884,30.2248510967,34.5845667728,28.9527506237,24.961659403,39.2222990052,40.8553715886,36.5316712301,48.2829348917,51.7735689773,50.3784901293,195.6214913914,-,-,-,157.8588811155,139.3476105814,85.9448501372,52.7897804113,-,157.3153498133,21.34721419,3.8699513625,6.8580649379,19.5930443663,27.1663421321,21.9112574566,12.4645035516,6.4353708471
"Hist EV/OCF, TTM",28.7118407532,24.1269357315,25.8646323138,24.532163446,27.2571012802,24.150721359,19.3988363542,20.2219746277,19.8904727253,24.9107268218,26.1887386452,23.8023741241,21.682815998,20.8287699596,25.3638962462,23.9024338652,19.1890479523,14.4259687074,17.3802821503,14.1193944679,13.1971726045,12.6320919033,10.1177634831,14.4842387019,12.6708678043,12.7245423908,13.8657986448,12.9474363273,12.1141912287,11.7073550703,9.6925084513,9.4390536865,8.3405982144,8.9371123968,8.3173561216,8.1542804694,9.1666495971,9.4482329965,9.4410160646,10.068724076,9.6524622338,8.1239564267,8.9981127118,7.6491625968,6.3252720849,6.8228444714,7.7328659815,11.7473007372,9.9658439594,10.0254371284,7.6669673903,9.3195746061,8.361033028,11.173349473,12.0011414381,13.0215693812,13.6897702133,13.8521754311,13.7188000255,13.8432291503,9.1119883396,6.7616818452,4.7231253574,9.5672997958,18.5625979812,15.4433321259,24.3836485017,21.6618269613,19.1148069106,14.7020079741,16.2965286873,25.1027237097,20.6961673028,32.5868510377,25.4940565638,14.2650830489,10.6642129794,14.2118457464,13.0517831384,9.7782845905,14.2109347376,15.2022113895,7.9744846185,11.5071465524,8.8448492858,4.3873093238,5.8803285897,14.1895623475,8.4003878719,15.3258299196,16.0568915418,7.6961594853,38.6137676814,10.135679947,2.8743622153,5.7519254318,14.9854493175,24.7839534897,13.7508920253,9.3256322193,4.7556046747
"Hist EV/FOCF, TTM",36.4058192346,30.7402467852,32.8096215607,32.0706127533,35.830300475,32.056646835,25.6370528257,25.5702203138,25.338684189,31.8502979492,33.6834108458,31.5515047157,28.1485708022,27.2061226694,34.1393651324,32.5265661838,26.6277702373,20.6661447406,25.511870854,21.8808518105,20.6615473261,19.8898149663,15.9224696528,22.2494502894,20.0816500592,20.7854923545,22.4557763075,21.3190385366,20.0841528734,19.0539715617,15.7675733312,15.4841317315,13.8720114525,13.9417466865,12.2208061002,11.3826847249,12.8229929401,13.5920323411,13.7544212178,15.5061051413,14.6908296501,12.4918392761,14.2520623734,12.0643025898,9.606320824,9.653452264,10.0136969297,14.4116545156,12.4699185795,11.9297239171,9.2165523839,11.6286303618,9.4227971315,12.7963318906,13.841389995,14.6980747022,15.4007511836,15.4894072724,15.3009049257,15.7202509432,10.1528725787,7.6616179181,5.384473132,10.9334058402,21.6977110048,17.968198494,28.6573465155,26.4251100532,23.4754330038,18.0025384572,20.9431057496,35.6545403938,30.3090547895,47.5053039389,29.6102089596,15.8953782545,11.8514918084,15.8043445907,14.9593514432,12.0487042315,20.6040287713,30.8314511887,15.1135470388,26.6045228292,20.5919147434,11.3264210095,-,-,263.2121533205,313.084811214,-,-,-,14.6404265901,3.8916926623,6.8769576787,17.1747592934,29.0413197333,15.3984643416,10.2072832014,5.0360334516
