Apple Inc | Ratios - Profit/Value/Risk                                08-Nov-2024 16:39,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101
"Hist Price/Rev/Shr (dil.), TTM",8.3833181238,6.9489739856,7.7752762252,7.00072122,7.9698302135,6.7858023215,5.3494929252,6.1489437472,5.9443974511,7.4245107638,7.6971810265,6.6810130677,6.434637974,6.3059166702,7.6784245512,7.0581265741,5.6233131906,4.0719981952,4.822660532,3.801872814,3.5157744914,3.4542446814,2.8505005885,4.1201274865,3.5724930545,3.4370789216,3.6494142138,3.4850601321,3.3722815213,3.4287597948,2.829149272,2.818981432,2.320406674,2.5732543284,2.5717634084,2.7890439653,3.2617905127,3.3895771597,3.3556893092,3.2915952884,3.1246428607,2.6822704936,2.9017635763,2.5678676303,2.1634147016,2.4763640071,2.9309017527,4.0414952498,3.7166485426,3.9793390113,2.9828949919,3.5090055636,3.0507165671,3.7623517711,3.9585272267,4.1627267533,4.332304496,4.1682279426,4.1164521292,3.8865917638,3.0674267113,2.4094070562,1.9865212188,3.0948665176,4.7155822025,4.2059227469,6.4499770831,5.592713954,4.7655478163,3.8110125764,3.6221587578,3.5022855922,2.7643503619,3.1839700415,3.8818207772,3.3086387702,2.578715098,3.239249712,2.7476935415,1.8147541632,1.7309411916,1.4254117035,1.1476861747,1.2357754311,1.1480263517,0.9070072578,0.8645892056,0.9200888047,1.1308301511,1.494778407,1.3992180862,1.0310828307,1.4429700253,1.2696156945,0.7545356905,1.1669708988,2.54398529,3.4415064877,2.7107255015,1.8710535168,1.1595907314
"Hist Price/EBITDA/Shr (dil), TTM",24.7977372172,20.6658507733,23.2585274671,21.5169779992,24.9182425928,21.3749486952,16.7845872726,18.8131921356,17.9921728319,22.1818715508,22.9823644221,20.6082678029,20.4224876923,20.8609771607,26.890257038,25.4456408169,19.9293144314,14.4060064904,16.9502312084,13.3017142064,12.2320384217,11.8177253128,9.6342951511,13.7984206262,11.9837676112,11.3368502045,11.8847947016,11.3199923223,10.880844238,11.0533583507,9.022748707,8.7898126968,7.0371101174,7.6025875205,7.4652538863,8.0560930206,9.53956715,10.0214087193,10.1261371413,10.1953955538,9.6767066778,8.3933458274,9.1115664561,8.0664055244,6.6817447095,7.3063786349,8.142622258,10.777751588,9.8639235776,10.5846744108,8.3588556699,10.6355894899,9.4869988283,12.2281413664,13.2526426849,13.924967466,14.0191096071,13.3689762937,13.4773300821,13.2604122188,10.8370286183,8.9948925253,7.9093982144,13.10790848,23.0498624331,20.8588229869,31.654578321,28.8224978906,25.1716351502,21.8168392435,22.7769849784,25.2086898499,20.237363638,23.4884950122,28.4056438027,24.8858874499,20.71272406,29.6144767809,30.4897854039,28.8841213586,33.831637436,33.9152516015,33.6201069302,54.5664467791,63.1912371608,49.2619373499,37.7747037234,32.3228572102,28.1124991785,32.6234170583,36.6739908501,-,-,-,58.8701090831,15.144056814,31.4450470685,45.7723678691,40.2440122933,24.0122366511,14.7463729232
"Hist P/E, TTM",32.0680399092,26.6655885152,29.9566668482,27.9313568267,32.5974250773,28.0169630903,22.0750139317,24.6521689255,23.407292844,28.3999661905,29.2665919562,26.2023063451,26.0686664852,27.1987792974,35.6762455732,34.3701309236,26.8772174103,19.4213878288,22.8881026095,18.4617721006,17.1926740029,16.2807401287,13.0903344516,18.5849305144,16.0596543587,15.4580666084,16.5539787067,16.776755507,16.3828131754,16.8026536169,13.8679349206,13.6190296668,10.9084113896,11.7579380269,11.474535729,12.4726538885,14.6411954146,15.2387758534,15.3564904377,15.6683503987,14.8526362703,12.827091964,13.8905283686,12.1821660796,9.9040986037,10.5675525093,11.5561061954,15.105024248,13.7278418777,14.6172236548,11.5340466887,14.6099150832,12.9186613843,16.7583056742,18.0670511818,19.2957943998,20.0822063567,19.5956094504,20.4014505657,20.0950505137,16.2052044151,13.304283417,11.5004495366,18.9084114441,32.2758449737,28.8282152311,43.3504135182,39.03059138,34.1126013149,29.2791932189,30.6617786885,33.9333863861,26.659998664,31.6562713397,38.8955829799,34.2342,31.7534749235,47.4923537234,51.4648613823,52.598119376,60.6027303625,59.6856192831,56.1378301815,112.2990627052,-,-,258.8362654639,82.9201514196,36.287643922,41.4797005692,38.4390896161,-,157.2644531439,41.5724418565,14.181779733,11.8358035727,25.9652116019,32.8709784359,27.8256390421,17.9559779282,11.4839551982
"Hist P/E Normalized (dil), TTM",32.0680399092,26.6655885152,29.9566668482,27.9313568267,32.5974250773,28.0169630903,22.0750139317,24.6521689255,23.407292844,28.3999661905,29.2665919562,26.2023063451,26.0686664852,27.1987792974,35.6762455732,34.3701309236,26.8772174103,19.4213878288,22.8881026095,18.4617721006,17.1926740029,16.2807401287,13.0903344516,18.5849305144,16.0596543587,15.4580666084,16.5539787067,16.776755507,16.3828131754,16.8026536169,13.8679349206,13.6190296668,10.9084113896,11.7579380269,11.474535729,12.4726538885,14.6411954146,15.2387758534,15.3564904377,15.6683503987,14.8526362703,12.827091964,13.8905283686,12.1821660796,9.9040986037,10.5675525093,11.5561061954,15.105024248,13.7278418777,14.6172236548,11.5340466887,14.6099150832,12.9186613843,16.7583056742,18.0670511818,19.2957943998,20.0822063567,19.5956094504,20.4014505657,20.0950505137,16.2052044151,13.304283417,11.5004495366,18.9084114441,32.2758449737,28.8282152311,43.3504135182,39.03059138,34.1126013149,29.2791932189,30.6617786885,33.9333863861,26.659998664,31.6562713397,38.8955829799,34.2342,31.634296974,46.8618593702,49.7404078024,49.5824416456,57.0953617173,57.2783701068,55.2189073661,89.0274497108,1858.1330627778,302.5329201163,124.9110335821,60.8465,32.8585934579,35.8201821017,33.2947060515,-,122.4714325369,41.5724418565,14.181779733,11.7541147444,25.2161477999,31.9444255664,26.6309205686,17.3074187254,11.3421779735
"Hist Price/CF/Shr (dil.), TTM",28.571211816,23.7245996468,26.689782241,24.7274216487,28.7337035371,24.6980628987,19.4670726965,21.8624675625,20.7801091184,25.3201464045,26.0303979394,23.0647027047,22.84089557,23.5243628189,30.1792373371,28.2992042368,22.0132893126,15.8310456896,18.5760736629,14.5885647759,13.6502709894,13.1453934942,10.6708997762,15.212351041,13.1496055252,12.8380397877,13.8460072019,13.654445107,13.2530687505,13.4685262384,11.0678572487,10.8179516125,8.6823797904,9.3963510017,9.2452390321,10.0824644686,12.0158346456,12.6541192043,12.6759065277,12.6644319249,12.01849029,10.4428505219,11.3856135706,10.0213329839,8.3859484269,9.3540711904,10.5179973623,14.0530179638,12.8707507893,13.7827527044,10.8454332546,13.695065736,12.1416268277,15.7095791032,16.9521322872,18.0527827451,18.825310654,18.3352535801,18.974760293,18.5922867238,14.9919681523,12.2504704882,10.6084918792,17.5403840681,29.6333953338,26.4799076955,40.1199221419,35.964867494,31.442690235,26.8772749922,27.9414028863,30.5540407467,24.0486560472,28.6391816726,35.1098761918,30.5451601771,27.6827481946,39.501048411,40.2788769451,35.2684265652,38.8015087058,35.3886815663,30.8229183404,42.3782215501,63.0882999766,45.1100447276,35.5516645891,29.0282962464,22.4177328926,26.8180831851,25.1376766523,78.9956745899,51.5104670142,26.3950950998,10.3623940807,10.7079640058,23.3376187504,30.5524098825,25.6911477148,16.7303823208,10.7562620548
"Hist Price/FCF/Shr (dil.), TTM",36.2187558794,30.1378341136,34.1887718795,32.5126794231,38.5200768338,33.1710042651,25.9383977446,28.4062500287,26.9625083623,32.633676503,33.5115611476,30.3938237751,30.2623687035,32.1209573747,43.4501126486,41.157287348,32.3485207839,23.634787705,27.9679414013,22.9027867628,21.7934605533,21.4101215159,17.654896185,24.3667251504,21.7274102873,21.2975971234,22.9293691126,23.9994675054,23.9674550363,24.8175880911,20.2443534184,19.9344899656,15.1755409376,15.3788984981,14.5942558335,15.6685113783,19.3633315229,21.4242037865,21.8385956148,22.6445056923,20.6299154169,17.9172574791,20.3262469573,18.1698375712,14.2953974374,14.6594923703,14.6400187126,17.7636019588,17.0179047052,17.3607520963,13.8451250286,18.7264022507,14.2264671336,18.7092815159,20.389489023,21.0166307366,21.7755706438,20.8995995594,21.622947149,21.5000283169,17.3244977792,14.4980774704,12.9533025423,21.4234934657,36.8127297892,33.0879628703,51.0668969228,48.4688729063,42.4599141182,37.1075891221,40.5074824546,43.4467862642,33.9347837528,36.9810641196,41.7308621403,36.9036402781,34.1740761098,50.4858905253,56.3565799273,60.0973988671,79.7067136667,96.4842355911,122.8024206895,451.2034176807,-,-,-,660.3937396056,382.4201493442,169.8478601721,109.8482034531,-,309.0628020852,43.5002963934,14.0094936734,12.7966053366,27.2272218755,35.4618358607,30.071277817,18.661857353,11.5667810166
"Hist Price/OCF/Shr (dil.), TTM",28.5969924054,23.9853142491,25.7570507651,24.2735535745,27.061348728,23.8463511553,18.9864130391,19.8500273428,19.4859222914,24.6163861296,25.9443573871,23.4916872431,21.3938432188,20.6041019768,25.3988754665,24.0171755024,19.2478712184,14.4775735123,17.6317554557,14.2547082114,13.1978599733,12.4260703031,9.834040959,14.1318446649,12.2916218561,12.534516767,13.3700798666,12.4389922043,11.7645084282,11.3558995565,9.4075521137,9.2349650129,8.0913957767,8.6706861495,8.0570285415,8.0210839756,9.0292604762,9.4242575942,9.4745527304,10.0763177323,9.8745166447,8.7530306679,9.5423104928,8.1778827693,6.9287840606,7.5787360248,8.5086979438,12.4375951422,10.6058007424,10.6749585749,8.4161615242,10.1214085974,9.3357529038,12.4271576046,13.3691208408,14.6014440702,15.4367077377,15.7951461795,16.0199338484,16.414432486,11.4157811089,9.2818379572,7.1980201715,12.0914590048,21.9550552251,18.6314517857,27.9108645193,25.1293827353,22.5092938792,17.873475342,19.9836913443,30.4714622582,26.1812963852,39.8710459755,30.7619571137,18.1825036321,14.5999759121,18.2931063888,18.0038470103,16.086027534,23.4597774267,28.3305511708,19.4385741292,26.5413775106,22.8642160989,20.8611669294,32.1550087367,59.3612350207,23.0536969463,30.2875554852,33.4121618836,29.8902552502,75.8608696027,20.6539868818,10.4053915665,10.732636734,20.8243367311,32.3519628206,18.8718924572,13.9623385305,8.5476096375
"Hist Price/FOCF/Shr (dil.), TTM",36.260194709,30.559806162,32.6731529708,31.7325350677,35.5729777064,31.6526386904,25.0920037247,25.0999015543,24.8233231001,31.4739605258,33.3690927553,31.1396702265,27.7734271522,26.9126658444,34.1864465573,32.6827072478,26.7093966117,20.7400720025,25.880999182,22.0905477701,20.6626234736,19.5654243952,15.4759714432,21.7081326704,19.4805953772,20.4750862095,21.6529556203,20.481842695,19.5044127414,18.4819701724,15.3040122241,15.1493380105,13.4575400943,13.5261261723,11.8383031952,11.1967537036,12.6308027937,13.5575418238,13.8032800933,15.5177995757,15.0287914515,13.4591382004,15.1140143144,12.8982030417,10.5228868755,10.7229421312,11.0183627492,15.2585115682,13.2706745427,12.7026190473,10.1171675333,12.6291300081,10.5212962785,14.2322616463,15.4191346217,16.4813556201,17.3660252333,17.6620237967,17.8674143712,18.640087148,12.7198331106,10.5171904911,8.2059109773,13.8179874491,25.6631342149,21.6775512687,32.8027742043,30.655156905,27.6442981034,21.8859850826,25.681577293,43.2800039752,38.3418985259,58.1242463483,35.7286403543,20.2605040472,16.2254350377,20.3429281573,20.6351784965,19.8210418427,34.0136618732,57.4569043408,36.8407262069,61.3636648046,53.2307531053,53.8558697259,-,-,722.3491709834,618.7314906268,-,-,-,29.833536607,14.088198694,12.8318576929,23.8666831553,37.909355207,21.1330408622,15.2823465674,9.0516455867
"Hist Price/Comm Eqty, FI",48.0618844898,35.4490443333,40.1694566017,42.8398600679,50.3569856977,41.7128873094,36.2861413705,47.3312563695,39.2391837035,42.0152566204,40.0456711102,38.2536598371,34.2858517364,29.2368531769,33.5250969148,29.1732495086,20.9585975566,13.6592226888,14.1935320525,10.7447274945,9.2980602389,8.2670847893,6.2679157423,10.0179243436,7.7988705066,6.5368610316,6.1339082214,5.8938290161,5.6224429197,5.5776866611,4.5976515738,4.6896215164,3.9806988328,4.437534121,4.6697196521,5.3616417966,5.754111333,5.5051762205,5.3852612692,5.298356036,4.5550185925,3.8494804041,3.8542930784,3.5134720631,2.9201885764,3.0713209187,3.7574012643,5.3003106869,4.8982764183,5.4690618112,4.1924433391,4.9038219069,4.3622967821,5.2874994006,5.452141764,5.6026465788,5.6511214854,5.3378748281,5.2966069646,5.1863895366,4.9284763491,3.9200642829,3.3352144665,5.1091540941,7.6779379306,6.9824030167,10.4484783949,9.2125098736,7.9134887023,6.5523656112,6.4999093854,6.5943556332,5.2358577405,6.1346496345,7.2543386112,5.9804773191,4.5835710444,5.4781204022,4.472393243,2.8756733272,2.6976241043,2.2454339229,1.7697101337,1.7967239771,1.6373904449,1.2867816521,1.2306150602,1.2903226003,1.5639226219,2.0879888779,1.9933570269,1.3884667102,2.1121084613,2.0460543986,1.3848591501,2.1442994973,4.2257225226,5.4351637051,3.887398464,3.5347561549,2.3955075284
"Hist Price/Tang Comm Eqty, FI",48.0618844903,35.4490443335,40.1694566018,42.8398600684,50.356985698,41.7128873098,36.2861413702,47.3312563694,39.2391837039,42.0152566204,40.0456711099,38.2536598371,34.2858517365,29.2368531766,33.5250969152,29.1732495086,20.9585975564,13.6592226889,14.1935320526,10.7447274945,9.2980602389,8.2670847893,6.2679157423,10.0179243436,7.7988705067,6.5368610315,6.5069710333,5.8938290161,5.9889961683,5.9358322981,4.9040283265,5.0275373852,4.2770187902,4.7699698333,5.0274123149,5.7993833635,6.1885724922,5.9068213941,5.809142928,5.7497954134,4.7986824674,4.0511638366,4.0454214944,3.6851592193,3.0662241052,3.202158235,3.9380922397,5.5520086334,5.1499533955,5.7345339532,4.4061607783,5.2049141126,4.4858562686,5.3970612271,5.5810868615,5.7325529383,5.7897169219,5.4519065215,5.3849816067,5.2796681232,5.0408279295,4.014688802,3.4197031829,5.2405377146,7.8340438913,7.143450168,10.7202485618,9.4866917147,8.0792446166,6.7043774308,6.6082019719,6.7133727578,5.2782877061,6.2133723908,7.3357496754,6.0587814415,4.6580062712,5.5768016725,4.5477971330999996,2.9316966876,2.7542896652,2.2997258922,1.814550054,1.8443279907,1.6822724149,1.3232271451,1.2663028971,1.3289414107,1.6029516965,2.1309909375,1.9933570272,1.4159181854,2.1121084616,2.0460543981,1.3848591501,2.1442994976,4.2257225233,5.4351637063,3.8873984635,3.5347561558,2.3955075282
"Hist Price/Bk, Tot Eqty, FI",48.0618844903,35.4490443335,40.1694566018,42.8398600684,50.356985698,41.7128873098,36.2861413702,47.3312563694,39.2391837039,42.0152566204,40.0456711099,38.2536598371,34.2858517365,29.2368531766,33.5250969152,29.1732495086,20.9585975564,13.6592226889,14.1935320526,10.7447274945,9.2980602389,8.2670847893,6.2679157423,10.0179243436,7.7988705067,6.5368610315,6.1339082214,5.8938290161,5.6224429197,5.5776866611,4.5976515738,4.6896215164,3.9806988328,4.437534121,4.6697196521,5.3616417966,5.754111333,5.5051762205,5.3852612692,5.298356036,4.5550185925,3.8494804041,3.8542930784,3.5134720631,2.9201885764,3.0713209186,3.7574012643,5.3003106868,4.8982764183,5.4690618113,4.192443339,4.9038219068,4.3622967821,5.2874994005,5.4521417639,5.6026465787,5.6511214854,5.3378748282,5.2966069645,5.1863895366,4.928476349,3.9200642829,3.3352144666,5.1091540943,7.6779379306,6.982403017,10.4484783947,9.2125098733,7.9134887027,6.5523656107,6.4999093852,6.5943556326,5.2358577406,6.1346496354,7.254338611,5.9804773195,4.5835710442,5.4781204027,4.4723932429,2.8756733269,2.6976241047,2.2454339224,1.7697101335,1.7967239767,1.6373904448,1.2867816523,1.2306150604,1.2903226005,1.5639226217,2.0879888782,1.9933570272,1.3884667104,2.1121084616,2.0460543981,1.3837399213,2.1046192537,4.0739365132,5.2417415103,3.7552938488,3.3639399756,2.2745222995
"Hist Price/Tang Bk, Tot Eqty, FI",48.0618844903,35.4490443335,40.1694566018,42.8398600684,50.356985698,41.7128873098,36.2861413702,47.3312563694,39.2391837039,42.0152566204,40.0456711099,38.2536598371,34.2858517365,29.2368531766,33.5250969152,29.1732495086,20.9585975564,13.6592226889,14.1935320526,10.7447274945,9.2980602389,8.2670847893,6.2679157423,10.0179243436,7.7988705067,6.5368610315,6.5069710333,5.8938290161,5.9889961683,5.9358322981,4.9040283265,5.0275373852,4.2770187902,4.7699698333,5.0274123149,5.7993833635,6.1885724922,5.9068213941,5.809142928,5.7497954134,4.7986824674,4.0511638366,4.0454214944,3.6851592193,3.0662241052,3.202158235,3.9380922397,5.5520086334,5.1499533955,5.7345339532,4.4061607783,5.2049141126,4.4858562686,5.3970612271,5.5810868615,5.7325529383,5.7897169219,5.4519065215,5.3849816067,5.2796681232,5.0408279295,4.014688802,3.4197031829,5.2405377146,7.8340438913,7.143450168,10.7202485618,9.4866917147,8.0792446166,6.7043774308,6.6082019719,6.7133727578,5.2782877061,6.2133723908,7.3357496754,6.0587814415,4.6580062712,5.5768016725,4.5477971330999996,2.9316966876,2.7542896652,2.2997258922,1.814550054,1.8443279907,1.6822724149,1.3232271451,1.2663028971,1.3289414107,1.6029516965,2.1309909375,1.9933570272,1.4159181854,2.1121084616,2.0460543981,1.3837399213,2.1046192537,4.0739365132,5.2417415103,3.7552938488,3.3639399756,2.2745222995
"Hist Div Yield Comm Stk Primary, %, TTM",0.004605450574,0.005598320504,0.004934295954,0.005490333509,0.004794555859,0.005579138872,0.007003771261,0.005982849166,0.006282648595,0.005036630037,0.00490696619,0.005785461476,0.006273007287,0.00676511839,0.006118814882,0.007080513003,0.008851059016,0.012432388795,0.010489993099,0.013709898547,0.014955537591,0.015372466439,0.01805031044,0.012049260211,0.014153746421,0.015019668614,0.014536429711,0.015572281339,0.016247743369,0.01587080607,0.019254014851,0.019341673321,0.022805139186,0.019683921643,0.018791076553,0.017260918839,0.015226824458,0.015253549696,0.016191946662,0.01797955335,0.019321156773,0.022725053459,0.021068635041,0.023615725325,0.027742291884,0.017960981229,0.010401329739,0.00397269193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta 5 Yr Mthly,1.223124463,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Beta Up 5 Yr Mthly,1.3459752713,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Beta Down 5 Yr Mthly,1.2218776089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sharpe Ratio 5 Yr Mthly,0.2151202359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta 3 Yr Wkly,1.1825610554,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Beta Up 3 Yr Wkly,1.0183034556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Beta Down 3 Yr Wkly,0.9834340084,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sharpe Ratio 3 Yr Wkly,0.0610795066,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volume Liquidity (daily shares move price 1%),268388970.169658,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dollar Liquidity (daily $ move price 1%),61163575244.2322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
