Exchange Ticker,Company Name,"ESG Score
(FY0)","ESG Score Grade
(FY0)"
INTC,Intel Corp,91.2958205226732,A
MSFT,Microsoft Corp,90.9858475297034,A
AMAT,Applied Materials Inc,85.926685652422,A
CSCO,Cisco Systems Inc,82.5048856233013,A-
INTU,Intuit Inc,82.0989039227484,A-
LITE,Lumentum Holdings Inc,80.357695095171,A-
ADSK,Autodesk Inc,80.0573713006613,A-
QCOM,Qualcomm Inc,79.7640522252053,A-
LRCX,Lam Research Corp,78.3313057643348,A-
ITRI,Itron Inc,77.7919030734818,A-
AAPL,Apple Inc,77.7338742407411,A-
TXN,Texas Instruments Inc,76.7765581099804,A-
GEN,Gen Digital Inc,76.7293143045703,A-
NSIT,Insight Enterprises Inc,76.7148272340262,A-
CDNS,Cadence Design Systems Inc,76.597487360394,A-
AVGO,Broadcom Inc,76.2839000470189,A-
NVDA,NVIDIA Corp,74.4495608629453,B+
CTSH,Cognizant Technology Solutions Corp,73.5605862369168,B+
FSLR,First Solar Inc,73.2131980689584,B+
CVLT,Commvault Systems Inc,71.4257690977344,B+
LFUS,Littelfuse Inc,70.9451421933622,B+
AKAM,Akamai Technologies Inc,70.4030958915849,B+
ADBE,Adobe Inc,70.3739135186122,B+
COMM,CommScope Holding Company Inc,69.8852082172398,B+
DOX,Amdocs Ltd,69.5733930123999,B+
RBBN,Ribbon Communications Inc,68.8105805379617,B+
VECO,Veeco Instruments Inc,68.5745006771483,B+
KE,Kimball Electronics Inc,68.4978662417883,B+
MU,Micron Technology Inc,68.3512584917827,B+
FFIV,F5 Inc,68.3342397214635,B+
DMRC,Digimarc Corp,68.1787861370236,B+
ADI,Analog Devices Inc,68.0526081310765,B+
AMD,Advanced Micro Devices Inc,67.6222541130337,B+
SLAB,Silicon Laboratories Inc,67.5311691342932,B+
XRX,Xerox Holdings Corp,66.033886851532,B
VSAT,Viasat Inc,65.9911789590003,B
PRGS,Progress Software Corp,65.6311981859387,B
DIOD,Diodes Inc,65.5729026555242,B
HLIT,Harmonic Inc,65.2682480579819,B
ACLS,Axcelis Technologies Inc,64.6958299575235,B
INFN,Infinera Corp,64.1261609953537,B
NTAP,NetApp Inc,63.879832675464,B
ON,ON Semiconductor Corp,63.7331030678164,B
AVT,Avnet Inc,63.6725908851699,B
PTC,PTC Inc,63.3050782296076,B
SANM,Sanmina Corp,63.0348944923214,B
NOVT,Novanta Inc,62.6883189931924,B
QRVO,Qorvo Inc,62.1238152682945,B
MCHP,Microchip Technology Inc,61.4060449877135,B
NTCT,Netscout Systems Inc,60.8268479360701,B
SNPS,Synopsys Inc,60.5893416668353,B
WDC,Western Digital Corp,60.5212464918995,B
NTGR,NETGEAR Inc,59.783406255807,B
BLKB,Blackbaud Inc,59.3647821423146,B
ACIW,ACI Worldwide Inc,59.2644250258019,B
IPGP,IPG Photonics Corp,59.0928312270923,B
ZBRA,Zebra Technologies Corp,59.0158190684638,B
TER,Teradyne Inc,57.9774481003557,B-
DBX,Dropbox Inc,57.8226824308383,B-
SWKS,Skyworks Solutions Inc,57.5777687684862,B-
VRSN,"VeriSign, Inc",57.1661505386517,B-
WDAY,Workday Inc,56.5993443449585,B-
TRMB,Trimble Inc,56.5664253947343,B-
ANSS,ANSYS Inc,56.4709656466533,B-
MRVL,Marvell Technology Inc,56.4401954717385,B-
AZPN,Aspen Technology Inc,56.2183927737811,B-
PEGA,Pegasystems Inc,56.1090488567243,B-
CRUS,Cirrus Logic Inc,55.9678586208246,B-
NTNX,Nutanix Inc,55.828143489804,B-
FTNT,Fortinet Inc,55.6925426886057,B-
ROP,Roper Technologies Inc,55.0941347054122,B-
KLAC,KLA Corp,54.9576924434752,B-
AEIS,Advanced Energy Industries Inc,54.7159973036007,B-
PLXS,Plexus Corp,54.1341284970835,B-
OLED,Universal Display Corp,53.9525063627965,B-
RMBS,Rambus Inc,53.7471599220714,B-
IDCC,InterDigital Inc,52.3225822418256,B-
CDW,CDW Corp,51.5690066486649,B-
VRNT,Verint Systems Inc,51.2953856926145,B-
SMTC,Semtech Corp,51.2828533516209,B-
ALGM,Allegro Microsystems Inc,50.7156492211094,B-
FARO,FARO Technologies Inc,50.3528498215755,B-
PENG,Penguin Solutions Inc,50.2151671704744,B-
EXTR,Extreme Networks Inc,49.5418466413143,C+
CCCS,CCC Intelligent Solutions Holdings Inc,49.1386476088174,C+
MKSI,MKS Instruments Inc,49.0285177466325,C+
ZM,Zoom Video Communications Inc,48.6195878188686,C+
FROG,Jfrog Ltd,48.5972668286744,C+
TWKS,Thoughtworks Holding Inc,48.4065036197331,C+
PLUS,ePlus inc,47.37716742892,C+
MANH,Manhattan Associates Inc,47.2119422738998,C+
CGNX,Cognex Corp,46.1597476537971,C+
ICHR,Ichor Holdings Ltd,46.0151884161585,C+
ENTG,Entegris Inc,45.9842995699915,C+
QLYS,Qualys Inc,45.3554209221447,C+
PANW,Palo Alto Networks Inc,45.1951810027989,C+
SPSC,SPS Commerce Inc,45.1614064014443,C+
LPSN,LivePerson Inc,44.7471950744622,C+
HUT,Hut 8 Corp,44.4980640425836,C+
POWI,Power Integrations Inc,44.1593996945701,C+
AMKR,Amkor Technology Inc,43.6810011451495,C+
COHU,Cohu Inc,43.5657492004765,C+
BELFA,Bel Fuse Inc,42.6041430653792,C+
TTMI,TTM Technologies Inc,42.3350086946321,C+
MPWR,Monolithic Power Systems Inc,41.4586918768458,C
BL,Blackline Inc,41.1872985457503,C
ADTN,ADTRAN Holdings Inc,40.9226035938817,C
CMTL,Comtech Telecommunications Corp,40.7075745824502,C
JAMF,Jamf Holding Corp,40.6575787227523,C
AGYS,Agilysys Inc,40.358922975682,C
AOSL,Alpha and Omega Semiconductor Ltd,39.9090931443873,C
MXL,Maxlinear Inc,39.7031497192051,C
HCKT,Hackett Group Inc,39.589163748123,C
MTSI,MACOM Technology Solutions Holdings Inc,39.5812779849869,C
CFLT,Confluent Inc,39.5540717955109,C
UCTT,Ultra Clean Holdings Inc,39.3015473546013,C
ZS,Zscaler Inc,38.6818483359636,C
PDFS,PDF Solutions Inc,38.6589977564011,C
SMCI,Super Micro Computer Inc,38.5445039930544,C
SCSC,Scansource Inc,38.4539381517961,C
ALTR,Altair Engineering Inc,38.4238436553863,C
OSIS,OSI Systems Inc,38.0369483837256,C
ALRM,Alarm.com Holdings Inc,38.0228144511903,C
SYNA,Synaptics Inc,37.1644443001699,C
CRNC,Cerence Inc,36.8782298748685,C
OKTA,Okta Inc,36.4003895329073,C
DOCU,DocuSign Inc,36.1891684333084,C
BCOV,Brightcove Inc,36.187912098018,C
LSCC,Lattice Semiconductor Corp,36.1204948458171,C
FRSH,Freshworks Inc,36.1130631530113,C
DGII,Digi International Inc,36.033994320578,C
DDOG,Datadog Inc,35.9641325880961,C
VIAV,Viavi Solutions Inc,35.862368542561,C
GTLB,GitLab Inc,35.3050974968427,C
RXT,Rackspace Technology Inc,34.5989269618733,C
CEVA,CEVA Inc,34.5779064801371,C
BSY,Bentley Systems Inc,33.3224489369864,C-
TENB,Tenable Holdings Inc,32.581980639303,C-
AVPT,AvePoint Inc,32.4438513094611,C-
PI,Impinj Inc,32.340654828431,C-
SCWX,SecureWorks Corp,32.0105800030386,C-
LIF,Life360 Inc,31.8434546711506,C-
MAPS,WM Technology Inc,31.0115672770529,C-
AVNW,Aviat Networks Inc,30.5824234849585,C-
RELL,Richardson Electronics Ltd,30.5267229483389,C-
AMBA,Ambarella Inc,29.7017378286109,C-
CCSI,Consensus Cloud Solutions Inc,29.4086448381276,C-
BRZE,Braze Inc,29.261657364248,C-
ALKT,Alkami Technology Inc,27.8508789606894,C-
EGHT,8x8 Inc,26.5189158821955,C-
APLD,Applied Digital Corp,26.2571601836554,C-
KVHI,KVH Industries Inc,26.1789541234651,C-
NCNO,nCino Inc,25.1136203745567,C-
CNXN,PC Connection Inc,25.1065936491306,C-
CRWD,CrowdStrike Holdings Inc,24.7170466738559,D+
CRSR,Corsair Gaming Inc,23.0429108217296,D+
LASR,nLIGHT Inc,22.7673440303001,D+
IVAC,Intevac Inc,22.744348836271,D+
ADEA,Adeia Inc,22.6106233719237,D+
INSG,Inseego Corp,22.4705365173466,D+
GSIT,GSI Technology Inc,22.2586454648939,D+
KLTR,Kaltura Inc,21.4349558946088,D+
FORM,FormFactor Inc,21.2317867400084,D+
ASYS,Amtech Systems Inc,21.1121529989289,D+
VRNS,Varonis Systems Inc,21.109708453093,D+
EVCM,EverCommerce Inc,21.1054600003463,D+
AXTI,AXT Inc,20.3205835347886,D+
LGTY,Logility Supply Chain Solutions Inc,19.8236082869034,D+
BASE,Couchbase Inc,19.2048340872902,D+
AUR,Aurora Innovation Inc,18.7137332592863,D+
IMMR,Immersion Corp,18.7129641427337,D+
DAKT,Daktronics Inc,18.0736215922027,D+
INTA,Intapp Inc,16.5449009989424,D
GREE,Greenidge Generation Holdings Inc,15.7711131033905,D
PLAB,Photronics Inc,15.42697807222,D
EXFY,Expensify Inc,15.178367186497,D
MSTR,Microstrategy Inc,15.1604954517123,D
CIFR,Cipher Mining Inc,14.4231404788781,D
NSSC,NAPCO Security Technologies Inc,9.41608106407534,D
